bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,carbon_flux m^-2sr^-1s^-1GV^-1,carbon_flux_error_statistical m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_independent m^-2sr^-1s^-1GV^-1,carbon_to_helium_ratio,carbon_to_helium_ratio_error_statistical,carbon_to_helium_ratio_error_time_dependent,carbon_to_helium_ratio_error_time_independent
2520,7.09,7.76,0.2796,0.0033,0.001,0.0056,0.02871,0.00034,0.00016,0.00066
2520,7.76,8.48,0.2325,0.0027,0.0008,0.0047,0.02967,0.00035,0.00017,0.00068
2520,8.48,9.26,0.1878,0.0023,0.0007,0.0038,0.02954,0.00036,0.00017,0.00068
2520,9.26,10.1,0.155,0.002,0.0006,0.0031,0.03026,0.00039,0.00018,0.0007
2520,10.1,11.0,0.1243,0.0017,0.0005,0.0025,0.03005,0.00041,0.00018,0.0007
2520,11.0,12.0,0.1021,0.0014,0.0004,0.0021,0.0306,0.00043,0.00019,0.00071
2520,12.0,13.0,0.08266,0.00123,0.00037,0.00167,0.03062,0.00046,0.00019,0.00071
2520,13.0,14.1,0.06635,0.00103,0.0003,0.00134,0.03022,0.00048,0.00019,0.0007
2520,14.1,15.3,0.05471,0.00087,0.00025,0.0011,0.03064,0.00049,0.0002,0.00071
2520,15.3,16.6,0.04354,0.00073,0.00021,0.00088,0.03034,0.00051,0.0002,0.00071
2520,16.6,18.0,0.03667,0.00062,0.00019,0.00074,0.03145,0.00054,0.00022,0.00074
2520,18.0,19.5,0.02835,0.0005,0.00014,0.00057,0.03023,0.00054,0.0002,0.00071
2520,19.5,21.1,0.02405,0.00042,0.00011,0.00049,0.03158,0.00056,0.00021,0.00074
2520,21.1,22.8,0.01928,0.00035,9e-05,0.00039,0.03111,0.00058,0.0002,0.00074
2520,22.8,24.7,0.01597,0.00029,8e-05,0.00032,0.03162,0.00058,0.00021,0.00075
2520,24.7,26.7,0.01324,0.00025,6e-05,0.00027,0.03233,0.00062,0.00021,0.00077
2520,26.7,28.8,0.01038,0.00021,5e-05,0.00021,0.03106,0.00065,0.0002,0.00074
2520,28.8,31.1,0.008688,0.000184,4.2e-05,0.000177,0.03162,0.00068,0.00021,0.00075
2520,31.1,33.5,0.007193,0.000163,3.5e-05,0.000146,0.03233,0.00075,0.00021,0.00077
2520,33.5,36.1,0.005868,0.000142,2.9e-05,0.000119,0.03214,0.00079,0.00021,0.00077
2520,36.1,38.9,0.004725,0.000123,2.3e-05,9.6e-05,0.03191,0.00084,0.00021,0.00077
2520,38.9,41.9,0.003691,0.000105,1.8e-05,7.5e-05,0.03043,0.00088,0.0002,0.00073
2520,41.9,45.1,0.003179,9.4e-05,1.6e-05,6.5e-05,0.03183,0.00096,0.00022,0.00077
2520,45.1,48.5,0.002604,8.3e-05,1.3e-05,5.3e-05,0.03217,0.00104,0.00022,0.00078
2520,48.5,52.2,0.00218,7.2e-05,1.1e-05,4.4e-05,0.03271,0.0011,0.00022,0.0008
2520,52.2,56.1,0.001792,6.4e-05,9e-06,3.7e-05,0.03293,0.00119,0.00023,0.00081
2520,56.1,60.3,0.001528,5.7e-05,8e-06,3.1e-05,0.03411,0.00129,0.00024,0.00084
2521,1.92,2.15,2.632,0.046,0.027,0.063,0.02437,0.00043,0.00032,0.00069
2521,2.15,2.4,2.505,0.04,0.017,0.057,0.02657,0.00043,0.00025,0.00069
2521,2.4,2.67,2.103,0.031,0.006,0.044,0.02587,0.00039,0.00017,0.00062
2521,2.67,2.97,1.883,0.026,0.008,0.039,0.02695,0.00038,0.00018,0.00063
2521,2.97,3.29,1.623,0.022,0.007,0.034,0.02725,0.00036,0.00018,0.00065
2521,3.29,3.64,1.366,0.018,0.005,0.028,0.02752,0.00036,0.00016,0.00064
2521,3.64,4.02,1.146,0.015,0.003,0.023,0.02781,0.00036,0.00015,0.00064
2521,4.02,4.43,0.9341,0.0116,0.0026,0.0188,0.0275,0.00034,0.00014,0.00063
2521,4.43,4.88,0.7674,0.009,0.0022,0.0154,0.02761,0.00033,0.00014,0.00063
2521,4.88,5.37,0.6477,0.0074,0.002,0.013,0.02844,0.00033,0.00014,0.00065
2521,5.37,5.9,0.5267,0.0061,0.0017,0.0106,0.02838,0.00033,0.00014,0.00065
2521,5.9,6.47,0.4372,0.005,0.0015,0.0088,0.02898,0.00034,0.00014,0.00066
2521,6.47,7.09,0.348,0.004,0.0012,0.007,0.02847,0.00033,0.00014,0.00065
2521,7.09,7.76,0.2808,0.0033,0.001,0.0057,0.02859,0.00034,0.00014,0.00066
2521,7.76,8.48,0.2356,0.0028,0.0009,0.0048,0.0297,0.00035,0.00015,0.00068
2521,8.48,9.26,0.182,0.0023,0.0007,0.0037,0.0286,0.00036,0.00015,0.00066
2521,9.26,10.1,0.1495,0.0019,0.0006,0.003,0.0291,0.00038,0.00015,0.00067
2521,10.1,11.0,0.1207,0.0016,0.0005,0.0024,0.02918,0.0004,0.00015,0.00068
2521,11.0,12.0,0.09997,0.00138,0.00041,0.00202,0.02989,0.00042,0.00016,0.00069
2521,12.0,13.0,0.08109,0.00122,0.00034,0.00164,0.02987,0.00046,0.00016,0.00069
2521,13.0,14.1,0.0677,0.00104,0.00029,0.00137,0.03077,0.00048,0.00017,0.00072
2521,14.1,15.3,0.05556,0.00088,0.00025,0.00112,0.03118,0.0005,0.00017,0.00073
2521,15.3,16.6,0.04407,0.00073,0.0002,0.00089,0.03042,0.00051,0.00017,0.00071
2521,16.6,18.0,0.03655,0.00062,0.00017,0.00074,0.03128,0.00054,0.00018,0.00073
2521,18.0,19.5,0.02873,0.0005,0.00013,0.00058,0.03054,0.00054,0.00017,0.00072
2521,19.5,21.1,0.02397,0.00042,0.00011,0.00049,0.03103,0.00056,0.00018,0.00073
2521,21.1,22.8,0.01892,0.00035,9e-05,0.00038,0.03028,0.00057,0.00017,0.00072
2521,22.8,24.7,0.01582,0.00029,7e-05,0.00032,0.03123,0.00058,0.00018,0.00074
2521,24.7,26.7,0.01268,0.00025,6e-05,0.00026,0.03123,0.00061,0.00018,0.00074
2521,26.7,28.8,0.01097,0.00022,5e-05,0.00022,0.03268,0.00066,0.00019,0.00078
2521,28.8,31.1,0.008612,0.000184,4.1e-05,0.000175,0.03176,0.00069,0.00019,0.00076
2521,31.1,33.5,0.007114,0.000163,3.5e-05,0.000145,0.03188,0.00074,0.00019,0.00076
2521,33.5,36.1,0.005841,0.000142,2.9e-05,0.000119,0.03215,0.00079,0.00019,0.00077
2521,36.1,38.9,0.004968,0.000126,2.5e-05,0.000101,0.03373,0.00087,0.0002,0.00081
2521,38.9,41.9,0.003836,0.000107,1.9e-05,7.8e-05,0.03141,0.00089,0.00019,0.00076
2521,41.9,45.1,0.003222,9.5e-05,1.6e-05,6.6e-05,0.0323,0.00097,0.0002,0.00078
2521,45.1,48.5,0.00265,8.3e-05,1.4e-05,5.4e-05,0.03217,0.00103,0.0002,0.00078
2521,48.5,52.2,0.002208,7.3e-05,1.1e-05,4.5e-05,0.03318,0.00111,0.0002,0.00081
2521,52.2,56.1,0.001815,6.4e-05,1e-05,3.7e-05,0.03344,0.00121,0.00021,0.00082
2521,56.1,60.3,0.001378,5.4e-05,7e-06,2.8e-05,0.03077,0.00123,0.00019,0.00076
2522,1.92,2.15,2.715,0.049,0.031,0.065,0.0253,0.00046,0.00037,0.00071
2522,2.15,2.4,2.44,0.041,0.013,0.055,0.02609,0.00044,0.00024,0.00068
2522,2.4,2.67,2.099,0.032,0.005,0.044,0.02622,0.00041,0.00019,0.00063
2522,2.67,2.97,1.84,0.027,0.008,0.038,0.02668,0.00039,0.0002,0.00063
2522,2.97,3.29,1.677,0.023,0.007,0.036,0.02847,0.00039,0.00021,0.00068
2522,3.29,3.64,1.398,0.018,0.005,0.029,0.02837,0.00038,0.00019,0.00066
2522,3.64,4.02,1.115,0.015,0.003,0.023,0.02732,0.00036,0.00017,0.00063
2522,4.02,4.43,0.9426,0.012,0.0025,0.019,0.02799,0.00036,0.00017,0.00064
2522,4.43,4.88,0.7761,0.0093,0.0022,0.0156,0.02802,0.00034,0.00017,0.00064
2522,4.88,5.37,0.6228,0.0074,0.0019,0.0125,0.0275,0.00033,0.00017,0.00063
2522,5.37,5.9,0.5273,0.0062,0.0017,0.0106,0.02866,0.00034,0.00018,0.00066
2522,5.9,6.47,0.417,0.005,0.0014,0.0084,0.0278,0.00034,0.00017,0.00064
2522,6.47,7.09,0.3552,0.0042,0.0012,0.0072,0.02933,0.00035,0.00018,0.00067
2522,7.09,7.76,0.2765,0.0033,0.0009,0.0056,0.02835,0.00034,0.00017,0.00065
2522,7.76,8.48,0.2293,0.0028,0.0008,0.0046,0.02909,0.00036,0.00018,0.00067
2522,8.48,9.26,0.1904,0.0023,0.0007,0.0038,0.02995,0.00037,0.00018,0.00069
2522,9.26,10.1,0.1481,0.002,0.0006,0.003,0.02891,0.00039,0.00018,0.00067
2522,10.1,11.0,0.1264,0.0017,0.0005,0.0026,0.03052,0.00042,0.00019,0.00071
2522,11.0,12.0,0.09948,0.00141,0.00041,0.00201,0.02977,0.00043,0.00019,0.00069
2522,12.0,13.0,0.0803,0.00124,0.00034,0.00162,0.02974,0.00046,0.00019,0.00069
2522,13.0,14.1,0.06592,0.00105,0.00028,0.00133,0.02991,0.00048,0.0002,0.0007
2522,14.1,15.3,0.0554,0.0009,0.00025,0.00112,0.03105,0.00051,0.00021,0.00072
2522,15.3,16.6,0.04432,0.00075,0.00021,0.0009,0.03077,0.00052,0.00021,0.00072
2522,16.6,18.0,0.03598,0.00062,0.00017,0.00073,0.03076,0.00054,0.00021,0.00072
2522,18.0,19.5,0.03002,0.00052,0.00014,0.00061,0.03173,0.00056,0.00022,0.00075
2522,19.5,21.1,0.02391,0.00043,0.00011,0.00048,0.03121,0.00057,0.00021,0.00074
2522,21.1,22.8,0.01941,0.00036,9e-05,0.00039,0.03115,0.00059,0.00021,0.00074
2522,22.8,24.7,0.0162,0.0003,8e-05,0.00033,0.03172,0.00059,0.00022,0.00075
2522,24.7,26.7,0.01294,0.00025,6e-05,0.00026,0.03165,0.00063,0.00022,0.00075
2522,26.7,28.8,0.01062,0.00022,5e-05,0.00022,0.03188,0.00067,0.00022,0.00076
2522,28.8,31.1,0.008832,0.00019,4.3e-05,0.00018,0.03283,0.00072,0.00023,0.00078
2522,31.1,33.5,0.007063,0.000165,3.4e-05,0.000144,0.03185,0.00076,0.00022,0.00076
2522,33.5,36.1,0.005942,0.000146,2.9e-05,0.000121,0.03263,0.00081,0.00023,0.00078
2522,36.1,38.9,0.004872,0.000127,2.4e-05,9.9e-05,0.03278,0.00087,0.00023,0.00079
2522,38.9,41.9,0.003832,0.000109,1.9e-05,7.8e-05,0.03148,0.00091,0.00022,0.00076
2522,41.9,45.1,0.003265,9.7e-05,1.7e-05,6.7e-05,0.03274,0.00099,0.00023,0.00079
2522,45.1,48.5,0.002465,8.2e-05,1.3e-05,5e-05,0.03036,0.00102,0.00022,0.00074
2522,48.5,52.2,0.002255,7.5e-05,1.2e-05,4.6e-05,0.03378,0.00114,0.00024,0.00082
2522,52.2,56.1,0.001753,6.5e-05,9e-06,3.6e-05,0.03186,0.00119,0.00023,0.00078
2522,56.1,60.3,0.001512,5.8e-05,8e-06,3.1e-05,0.03365,0.00131,0.00024,0.00083
2523,1.92,2.15,2.684,0.064,0.03,0.064,0.02463,0.00059,0.00037,0.0007
2523,2.15,2.4,2.469,0.054,0.017,0.056,0.02616,0.00058,0.00028,0.00068
2523,2.4,2.67,2.131,0.043,0.011,0.045,0.02615,0.00053,0.00024,0.00063
2523,2.67,2.97,1.806,0.035,0.008,0.037,0.02574,0.0005,0.00022,0.0006
2523,2.97,3.29,1.633,0.03,0.007,0.035,0.02748,0.0005,0.00023,0.00065
2523,3.29,3.64,1.358,0.024,0.004,0.028,0.02727,0.00049,0.00021,0.00063
2523,3.64,4.02,1.175,0.02,0.003,0.024,0.02861,0.00049,0.00021,0.00066
2523,4.02,4.43,0.9781,0.0163,0.0029,0.0197,0.02897,0.00049,0.00021,0.00066
2523,4.43,4.88,0.7863,0.0125,0.0026,0.0158,0.02825,0.00045,0.00021,0.00064
2523,4.88,5.37,0.64,0.0101,0.0024,0.0129,0.02812,0.00045,0.00021,0.00064
2523,5.37,5.9,0.5147,0.0082,0.002,0.0104,0.02779,0.00045,0.00021,0.00064
2523,5.9,6.47,0.4261,0.0068,0.0018,0.0086,0.02844,0.00046,0.00022,0.00065
2523,6.47,7.09,0.3484,0.0055,0.0015,0.007,0.02864,0.00046,0.00022,0.00066
2523,7.09,7.76,0.2716,0.0044,0.001,0.0055,0.02776,0.00045,0.0002,0.00064
2523,7.76,8.48,0.2291,0.0037,0.0009,0.0046,0.02912,0.00048,0.00021,0.00067
2523,8.48,9.26,0.1842,0.0031,0.0007,0.0037,0.02908,0.0005,0.00021,0.00067
2523,9.26,10.1,0.1515,0.0026,0.0006,0.0031,0.02951,0.00052,0.00022,0.00068
2523,10.1,11.0,0.1221,0.0023,0.0005,0.0025,0.02941,0.00055,0.00021,0.00068
2523,11.0,12.0,0.09949,0.00189,0.0004,0.00201,0.02971,0.00057,0.00022,0.00069
2523,12.0,13.0,0.08027,0.00167,0.00033,0.00162,0.02968,0.00062,0.00022,0.00069
2523,13.0,14.1,0.0694,0.00145,0.0003,0.0014,0.03157,0.00067,0.00024,0.00073
2523,14.1,15.3,0.05372,0.00119,0.00024,0.00108,0.03019,0.00068,0.00023,0.0007
2523,15.3,16.6,0.04355,0.001,0.00021,0.00088,0.03019,0.0007,0.00024,0.00071
2523,16.6,18.0,0.03809,0.00087,0.0002,0.00077,0.03255,0.00075,0.00026,0.00076
2523,18.0,19.5,0.03034,0.00071,0.00015,0.00061,0.03212,0.00076,0.00026,0.00076
2523,19.5,21.1,0.02325,0.00057,0.00011,0.00047,0.03027,0.00075,0.00024,0.00071
2523,21.1,22.8,0.01877,0.00048,9e-05,0.00038,0.03022,0.00078,0.00023,0.00071
2523,22.8,24.7,0.01586,0.0004,8e-05,0.00032,0.03146,0.0008,0.00024,0.00075
2523,24.7,26.7,0.01333,0.00035,6e-05,0.00027,0.03267,0.00086,0.00025,0.00078
2523,26.7,28.8,0.01065,0.0003,5e-05,0.00022,0.03189,0.0009,0.00025,0.00076
2523,28.8,31.1,0.008942,0.000256,4.3e-05,0.000182,0.03308,0.00096,0.00026,0.00079
2523,31.1,33.5,0.007348,0.000226,3.6e-05,0.00015,0.0332,0.00104,0.00026,0.00079
2523,33.5,36.1,0.005628,0.00019,2.8e-05,0.000115,0.03087,0.00106,0.00024,0.00074
2523,36.1,38.9,0.004966,0.000172,2.5e-05,0.000101,0.0335,0.00118,0.00026,0.0008
2523,38.9,41.9,0.003771,0.000145,1.9e-05,7.7e-05,0.03109,0.00121,0.00025,0.00075
2523,41.9,45.1,0.003393,0.000133,1.7e-05,6.9e-05,0.0343,0.00137,0.00027,0.00083
2523,45.1,48.5,0.002679,0.000115,1.4e-05,5.5e-05,0.03297,0.00143,0.00026,0.0008
2523,48.5,52.2,0.002077,9.7e-05,1.1e-05,4.2e-05,0.03125,0.00148,0.00025,0.00076
2523,52.2,56.1,0.0017,8.5e-05,9e-06,3.5e-05,0.03076,0.00157,0.00025,0.00075
2523,56.1,60.3,0.001401,7.5e-05,7e-06,2.9e-05,0.03143,0.0017,0.00025,0.00077
2524,1.92,2.15,2.433,0.086,0.027,0.058,0.02212,0.00078,0.00032,0.00062
2524,2.15,2.4,2.627,0.079,0.021,0.059,0.02749,0.00083,0.00029,0.00071
2524,2.4,2.67,2.124,0.06,0.008,0.045,0.02581,0.00074,0.00019,0.00062
2524,2.67,2.97,1.951,0.051,0.009,0.04,0.02775,0.00073,0.00021,0.00065
2524,2.97,3.29,1.639,0.041,0.016,0.035,0.02726,0.0007,0.0003,0.00065
2524,3.29,3.64,1.356,0.033,0.005,0.028,0.02712,0.00068,0.00018,0.00063
2524,3.64,4.02,1.127,0.027,0.003,0.023,0.02729,0.00067,0.00016,0.00063
2524,4.02,4.43,0.9458,0.0223,0.0027,0.019,0.02784,0.00066,0.00015,0.00063
2524,4.43,4.88,0.7844,0.0174,0.0023,0.0158,0.02788,0.00062,0.00015,0.00064
2524,4.88,5.37,0.6466,0.0141,0.0019,0.013,0.02825,0.00062,0.00015,0.00064
2524,5.37,5.9,0.5262,0.0115,0.0017,0.0106,0.02807,0.00062,0.00015,0.00064
2524,5.9,6.47,0.4133,0.0093,0.0013,0.0083,0.02722,0.00062,0.00014,0.00062
2524,6.47,7.09,0.3585,0.0078,0.0012,0.0072,0.02946,0.00064,0.00015,0.00068
2524,7.09,7.76,0.2871,0.0063,0.001,0.0058,0.02905,0.00064,0.00015,0.00067
2524,7.76,8.48,0.2333,0.0052,0.0008,0.0047,0.02949,0.00066,0.00016,0.00068
2524,8.48,9.26,0.1856,0.0043,0.0007,0.0037,0.02907,0.00068,0.00016,0.00067
2524,9.26,10.1,0.1499,0.0036,0.0006,0.003,0.02904,0.00071,0.00016,0.00067
2524,10.1,11.0,0.1223,0.0031,0.0005,0.0025,0.02922,0.00075,0.00017,0.00068
2524,11.0,12.0,0.1066,0.0027,0.0005,0.0022,0.03183,0.00082,0.00019,0.00074
2524,12.0,13.0,0.08263,0.00233,0.00037,0.00167,0.03039,0.00087,0.00018,0.00071
2524,13.0,14.1,0.06546,0.00193,0.00029,0.00132,0.02947,0.00088,0.00018,0.00069
2524,14.1,15.3,0.05419,0.00164,0.00024,0.00109,0.03031,0.00093,0.00018,0.00071
2524,15.3,16.6,0.04213,0.00135,0.0002,0.00085,0.02898,0.00094,0.00018,0.00068
2524,16.6,18.0,0.03632,0.00116,0.00017,0.00073,0.03092,0.001,0.00019,0.00072
2524,18.0,19.5,0.02912,0.00096,0.00014,0.00059,0.03052,0.00102,0.00019,0.00072
2524,19.5,21.1,0.02406,0.0008,0.00011,0.00049,0.03131,0.00106,0.00019,0.00074
2524,21.1,22.8,0.01939,0.00067,9e-05,0.00039,0.03104,0.00108,0.00019,0.00073
2524,22.8,24.7,0.01598,0.00055,7e-05,0.00032,0.03159,0.0011,0.00019,0.00075
2524,24.7,26.7,0.01252,0.00046,6e-05,0.00025,0.03019,0.00112,0.00018,0.00072
2524,26.7,28.8,0.01008,0.0004,5e-05,0.0002,0.0301,0.0012,0.00019,0.00072
2524,28.8,31.1,0.008918,0.000351,4.3e-05,0.000181,0.03281,0.00131,0.0002,0.00078
2524,31.1,33.5,0.006795,0.000298,3.3e-05,0.000138,0.0305,0.00136,0.00019,0.00073
2524,33.5,36.1,0.005828,0.000265,2.9e-05,0.000119,0.03183,0.00147,0.0002,0.00076
2524,36.1,38.9,0.005055,0.000238,2.5e-05,0.000103,0.03386,0.00162,0.00021,0.00081
2524,38.9,41.9,0.003749,0.000198,1.9e-05,7.6e-05,0.03062,0.00164,0.00019,0.00074
2524,41.9,45.1,0.003049,0.000173,1.5e-05,6.2e-05,0.03112,0.00179,0.0002,0.00075
2524,45.1,48.5,0.003137,0.00017,1.6e-05,6.4e-05,0.03876,0.00214,0.00025,0.00094
2524,48.5,52.2,0.001929,0.000128,1e-05,3.9e-05,0.02876,0.00193,0.00019,0.0007
2524,52.2,56.1,0.001883,0.000123,1e-05,3.8e-05,0.03448,0.00229,0.00023,0.00084
2524,56.1,60.3,0.001577,0.000109,8e-06,3.2e-05,0.03615,0.00253,0.00024,0.00089
2525,1.92,2.15,2.67,0.048,0.028,0.064,0.02445,0.00044,0.00033,0.00069
2525,2.15,2.4,2.5,0.041,0.016,0.057,0.02643,0.00043,0.00024,0.00069
2525,2.4,2.67,2.157,0.032,0.005,0.046,0.02632,0.0004,0.00017,0.00063
2525,2.67,2.97,1.86,0.026,0.008,0.039,0.02645,0.00038,0.00018,0.00062
2525,2.97,3.29,1.63,0.022,0.007,0.035,0.02726,0.00037,0.00018,0.00065
2525,3.29,3.64,1.408,0.018,0.005,0.029,0.02811,0.00037,0.00017,0.00065
2525,3.64,4.02,1.173,0.015,0.003,0.024,0.02839,0.00036,0.00015,0.00065
2525,4.02,4.43,0.9424,0.0118,0.0026,0.0189,0.02773,0.00035,0.00014,0.00063
2525,4.43,4.88,0.7789,0.0092,0.0023,0.0157,0.02795,0.00033,0.00014,0.00064
2525,4.88,5.37,0.6245,0.0073,0.002,0.0125,0.02739,0.00032,0.00013,0.00063
2525,5.37,5.9,0.5205,0.0061,0.0017,0.0105,0.02799,0.00033,0.00014,0.00064
2525,5.9,6.47,0.4211,0.005,0.0014,0.0085,0.02782,0.00033,0.00014,0.00064
2525,6.47,7.09,0.3537,0.0041,0.0012,0.0071,0.02897,0.00034,0.00014,0.00067
2525,7.09,7.76,0.287,0.0033,0.001,0.0058,0.02916,0.00034,0.00014,0.00067
2525,7.76,8.48,0.2233,0.0027,0.0008,0.0045,0.02828,0.00034,0.00014,0.00065
2525,8.48,9.26,0.1868,0.0023,0.0007,0.0038,0.02929,0.00036,0.00014,0.00068
2525,9.26,10.1,0.1534,0.002,0.0006,0.0031,0.02976,0.00038,0.00015,0.00069
2525,10.1,11.0,0.1225,0.0017,0.0005,0.0025,0.02953,0.0004,0.00015,0.00068
2525,11.0,12.0,0.1005,0.0014,0.0004,0.002,0.03006,0.00042,0.00016,0.0007
2525,12.0,13.0,0.08174,0.00123,0.00035,0.00165,0.0302,0.00046,0.00016,0.0007
2525,13.0,14.1,0.06729,0.00104,0.0003,0.00136,0.03049,0.00048,0.00017,0.00071
2525,14.1,15.3,0.05553,0.00088,0.00025,0.00112,0.03109,0.0005,0.00017,0.00072
2525,15.3,16.6,0.04479,0.00074,0.00022,0.0009,0.03096,0.00052,0.00018,0.00072
2525,16.6,18.0,0.03562,0.00061,0.00018,0.00072,0.03052,0.00053,0.00018,0.00072
2525,18.0,19.5,0.02955,0.00051,0.00014,0.0006,0.03112,0.00055,0.00018,0.00073
2525,19.5,21.1,0.02285,0.00041,0.00011,0.00046,0.02968,0.00055,0.00017,0.0007
2525,21.1,22.8,0.02012,0.00036,0.0001,0.00041,0.03226,0.00059,0.00018,0.00076
2525,22.8,24.7,0.01617,0.00029,8e-05,0.00033,0.03212,0.00059,0.00019,0.00076
2525,24.7,26.7,0.01293,0.00025,6e-05,0.00026,0.03168,0.00062,0.00018,0.00075
2525,26.7,28.8,0.01035,0.00021,5e-05,0.00021,0.03113,0.00065,0.00018,0.00074
2525,28.8,31.1,0.008579,0.000184,4.1e-05,0.000174,0.03151,0.00068,0.00018,0.00075
2525,31.1,33.5,0.007143,0.000163,3.5e-05,0.000145,0.0322,0.00075,0.00019,0.00077
2525,33.5,36.1,0.005725,0.00014,2.8e-05,0.000117,0.03162,0.00079,0.00019,0.00076
2525,36.1,38.9,0.004709,0.000122,2.3e-05,9.6e-05,0.03209,0.00085,0.00019,0.00077
2525,38.9,41.9,0.00388,0.000107,1.9e-05,7.9e-05,0.03202,0.0009,0.00019,0.00077
2525,41.9,45.1,0.003382,9.7e-05,1.7e-05,6.9e-05,0.03415,0.001,0.00021,0.00082
2525,45.1,48.5,0.002633,8.3e-05,1.4e-05,5.4e-05,0.03236,0.00104,0.0002,0.00078
2525,48.5,52.2,0.0022,7.3e-05,1.1e-05,4.5e-05,0.03327,0.00112,0.0002,0.00081
2525,52.2,56.1,0.0017,6.2e-05,9e-06,3.5e-05,0.03097,0.00115,0.00019,0.00076
2525,56.1,60.3,0.001421,5.5e-05,8e-06,2.9e-05,0.03195,0.00125,0.0002,0.00079
2527,1.92,2.15,2.618,0.051,0.033,0.063,0.02414,0.00048,0.00037,0.00068
2527,2.15,2.4,2.478,0.044,0.018,0.056,0.02619,0.00047,0.00025,0.00068
2527,2.4,2.67,2.088,0.034,0.011,0.044,0.02559,0.00042,0.0002,0.00062
2527,2.67,2.97,1.812,0.028,0.008,0.038,0.02599,0.0004,0.00017,0.00061
2527,2.97,3.29,1.592,0.023,0.006,0.034,0.02684,0.0004,0.00017,0.00064
2527,3.29,3.64,1.399,0.019,0.004,0.029,0.02819,0.00039,0.00016,0.00066
2527,3.64,4.02,1.153,0.016,0.003,0.023,0.02815,0.00039,0.00014,0.00065
2527,4.02,4.43,0.953,0.0128,0.0027,0.0192,0.02809,0.00038,0.00014,0.00064
2527,4.43,4.88,0.7777,0.0099,0.0023,0.0156,0.02809,0.00036,0.00014,0.00064
2527,4.88,5.37,0.6444,0.008,0.0021,0.0129,0.02836,0.00036,0.00014,0.00065
2527,5.37,5.9,0.5152,0.0065,0.0018,0.0104,0.02779,0.00035,0.00014,0.00064
2527,5.9,6.47,0.4269,0.0054,0.0016,0.0086,0.02847,0.00036,0.00014,0.00065
2527,6.47,7.09,0.3491,0.0044,0.0013,0.007,0.02876,0.00036,0.00014,0.00066
2527,7.09,7.76,0.2817,0.0035,0.001,0.0057,0.02875,0.00036,0.00014,0.00066
2527,7.76,8.48,0.2299,0.0029,0.0008,0.0046,0.02904,0.00037,0.00014,0.00067
2527,8.48,9.26,0.1913,0.0025,0.0007,0.0039,0.03001,0.00039,0.00015,0.00069
2527,9.26,10.1,0.1499,0.0021,0.0006,0.003,0.02918,0.00041,0.00015,0.00067
2527,10.1,11.0,0.1206,0.0018,0.0005,0.0024,0.02908,0.00043,0.00015,0.00067
2527,11.0,12.0,0.1018,0.0015,0.0004,0.0021,0.03054,0.00046,0.00016,0.00071
2527,12.0,13.0,0.08338,0.00133,0.00036,0.00168,0.0308,0.0005,0.00016,0.00072
2527,13.0,14.1,0.06738,0.00112,0.0003,0.00136,0.03058,0.00051,0.00016,0.00071
2527,14.1,15.3,0.05436,0.00094,0.00024,0.0011,0.03037,0.00053,0.00017,0.00071
2527,15.3,16.6,0.04483,0.0008,0.00022,0.00091,0.03109,0.00056,0.00018,0.00073
2527,16.6,18.0,0.03641,0.00067,0.00019,0.00074,0.03097,0.00058,0.00019,0.00073
2527,18.0,19.5,0.02935,0.00055,0.00015,0.00059,0.03091,0.00059,0.00018,0.00073
2527,19.5,21.1,0.02378,0.00046,0.00011,0.00048,0.03082,0.0006,0.00018,0.00073
2527,21.1,22.8,0.01945,0.00038,9e-05,0.00039,0.03107,0.00062,0.00018,0.00073
2527,22.8,24.7,0.0164,0.00032,8e-05,0.00033,0.03246,0.00064,0.00019,0.00077
2527,24.7,26.7,0.01298,0.00027,6e-05,0.00026,0.0317,0.00066,0.00018,0.00075
2527,26.7,28.8,0.01099,0.00024,5e-05,0.00022,0.03311,0.00072,0.00019,0.00079
2527,28.8,31.1,0.008721,0.000199,4.2e-05,0.000177,0.03216,0.00074,0.00019,0.00077
2527,31.1,33.5,0.006721,0.000169,3.3e-05,0.000137,0.03041,0.00078,0.00018,0.00073
2527,33.5,36.1,0.005619,0.000149,2.8e-05,0.000114,0.03111,0.00084,0.00018,0.00074
2527,36.1,38.9,0.004854,0.000133,2.4e-05,9.9e-05,0.03287,0.00092,0.00019,0.00079
2527,38.9,41.9,0.003798,0.000114,1.9e-05,7.7e-05,0.03131,0.00095,0.00019,0.00075
2527,41.9,45.1,0.003231,0.000102,1.6e-05,6.6e-05,0.03254,0.00104,0.00019,0.00079
2527,45.1,48.5,0.002601,8.8e-05,1.3e-05,5.3e-05,0.03182,0.0011,0.00019,0.00077
2527,48.5,52.2,0.002303,8e-05,1.2e-05,4.7e-05,0.03474,0.00122,0.00021,0.00085
2527,52.2,56.1,0.001715,6.7e-05,9e-06,3.5e-05,0.0319,0.00127,0.00019,0.00078
2527,56.1,60.3,0.001439,5.9e-05,8e-06,2.9e-05,0.0322,0.00135,0.0002,0.00079
2528,1.92,2.15,2.722,0.048,0.031,0.065,0.02497,0.00045,0.00036,0.00071
2528,2.15,2.4,2.515,0.041,0.015,0.057,0.0265,0.00043,0.00023,0.00069
