bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,oxygen_flux m^-2sr^-1s^-1GV^-1,oxygen_flux_error_statistical m^-2sr^-1s^-1GV^-1,oxygen_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,oxygen_flux_error_time_independent m^-2sr^-1s^-1GV^-1,oxygen_to_helium_ratio,oxygen_to_helium_ratio_error_statistical,oxygen_to_helium_ratio_error_time_dependent,oxygen_to_helium_ratio_error_time_independent
2499,7.09,7.76,0.2533,0.0033,0.0008,0.0052,0.02681,0.00035,0.00019,0.00062
2499,7.76,8.48,0.2148,0.0028,0.0007,0.0044,0.02814,0.00037,0.0002,0.00066
2499,8.48,9.26,0.1735,0.0023,0.0006,0.0036,0.02806,0.00038,0.0002,0.00066
2499,9.26,10.1,0.1433,0.002,0.0005,0.0029,0.02871,0.0004,0.00021,0.00067
2499,10.1,11.0,0.1144,0.0017,0.0004,0.0023,0.02829,0.00042,0.00021,0.00066
2499,11.0,12.0,0.09677,0.00145,0.00038,0.00197,0.02965,0.00045,0.00022,0.00069
2499,12.0,13.0,0.07753,0.00127,0.00031,0.00158,0.02926,0.00048,0.00022,0.00068
2499,13.0,14.1,0.06307,0.00107,0.00026,0.00128,0.02932,0.0005,0.00022,0.00069
2499,14.1,15.3,0.05253,0.00091,0.00023,0.00107,0.0302,0.00053,0.00023,0.00071
2499,15.3,16.6,0.04339,0.00077,0.00019,0.00089,0.03074,0.00055,0.00024,0.00072
2499,16.6,18.0,0.03463,0.00064,0.00016,0.00071,0.03032,0.00057,0.00024,0.00072
2499,18.0,19.5,0.0284,0.00054,0.00013,0.00058,0.03054,0.00058,0.00024,0.00072
2499,19.5,21.1,0.02353,0.00045,0.0001,0.00048,0.03127,0.0006,0.00024,0.00074
2499,21.1,22.8,0.01948,0.00038,8e-05,0.0004,0.0319,0.00063,0.00024,0.00076
2499,22.8,24.7,0.01591,0.00031,7e-05,0.00032,0.03182,0.00063,0.00024,0.00076
2499,24.7,26.7,0.01286,0.00026,5e-05,0.00026,0.03201,0.00066,0.00024,0.00076
2499,26.7,28.8,0.01095,0.00023,5e-05,0.00022,0.0332,0.00072,0.00025,0.00079
2499,28.8,31.1,0.008775,0.000197,4e-05,0.000179,0.03291,0.00075,0.00025,0.00079
2499,31.1,33.5,0.007305,0.000175,3.4e-05,0.000149,0.03349,0.00081,0.00026,0.0008
2499,33.5,36.1,0.00589,0.000151,2.8e-05,0.00012,0.03306,0.00086,0.00026,0.00079
2499,36.1,38.9,0.004801,0.000131,2.3e-05,9.8e-05,0.03278,0.00091,0.00026,0.00079
2499,38.9,41.9,0.003989,0.000115,1.9e-05,8.2e-05,0.03302,0.00097,0.00026,0.0008
2499,41.9,45.1,0.003233,0.0001,1.6e-05,6.6e-05,0.03268,0.00103,0.00026,0.00079
2499,45.1,48.5,0.002583,8.7e-05,1.3e-05,5.3e-05,0.03169,0.00108,0.00025,0.00077
2499,48.5,52.2,0.002357,8e-05,1.2e-05,4.8e-05,0.03557,0.00122,0.00029,0.00087
2499,52.2,56.1,0.001834,6.8e-05,9e-06,3.8e-05,0.03402,0.00129,0.00027,0.00084
2499,56.1,60.3,0.001554,6.1e-05,8e-06,3.2e-05,0.03531,0.0014,0.00029,0.00087
2500,1.92,2.15,2.03,0.042,0.015,0.057,0.02139,0.00045,0.00022,0.00068
2500,2.15,2.4,2.019,0.038,0.011,0.046,0.02384,0.00045,0.00019,0.00062
2500,2.4,2.67,1.821,0.031,0.006,0.042,0.0245,0.00042,0.00016,0.00063
2500,2.67,2.97,1.648,0.026,0.004,0.034,0.0255,0.00041,0.00015,0.0006
2500,2.97,3.29,1.398,0.021,0.003,0.029,0.02529,0.00039,0.00014,0.00059
2500,3.29,3.64,1.197,0.017,0.002,0.025,0.02561,0.00038,0.00014,0.00059
2500,3.64,4.02,0.9974,0.0144,0.0021,0.0204,0.02554,0.00037,0.00014,0.00059
2500,4.02,4.43,0.8604,0.0118,0.0019,0.0175,0.02652,0.00037,0.00014,0.00061
2500,4.43,4.88,0.6849,0.0091,0.0016,0.0139,0.02572,0.00034,0.00013,0.00059
2500,4.88,5.37,0.5869,0.0075,0.0016,0.0119,0.02676,0.00035,0.00014,0.00062
2500,5.37,5.9,0.4833,0.0062,0.0014,0.0098,0.02692,0.00035,0.00014,0.00062
2500,5.9,6.47,0.3881,0.005,0.0012,0.0079,0.02655,0.00035,0.00014,0.00061
2500,6.47,7.09,0.3224,0.0041,0.001,0.0066,0.02737,0.00035,0.00015,0.00063
2500,7.09,7.76,0.2634,0.0033,0.0008,0.0054,0.02762,0.00035,0.00015,0.00064
2500,7.76,8.48,0.2123,0.0028,0.0007,0.0043,0.02757,0.00036,0.00015,0.00064
2500,8.48,9.26,0.1775,0.0023,0.0006,0.0036,0.02853,0.00038,0.00015,0.00067
2500,9.26,10.1,0.1419,0.002,0.0005,0.0029,0.02817,0.0004,0.00016,0.00066
2500,10.1,11.0,0.1187,0.0017,0.0004,0.0024,0.02915,0.00043,0.00016,0.00068
2500,11.0,12.0,0.09616,0.00144,0.00037,0.00196,0.02932,0.00044,0.00017,0.00069
2500,12.0,13.0,0.08069,0.00129,0.00032,0.00164,0.03037,0.00049,0.00018,0.00071
2500,13.0,14.1,0.06412,0.00107,0.00027,0.00131,0.02971,0.0005,0.00017,0.0007
2500,14.1,15.3,0.05308,0.00091,0.00023,0.00108,0.03016,0.00052,0.00018,0.00071
2500,15.3,16.6,0.04496,0.00078,0.00019,0.00092,0.03166,0.00056,0.00019,0.00075
2500,16.6,18.0,0.03431,0.00063,0.00015,0.0007,0.02983,0.00056,0.00018,0.0007
2500,18.0,19.5,0.02932,0.00054,0.00012,0.0006,0.03166,0.00059,0.00019,0.00075
2500,19.5,21.1,0.02452,0.00045,0.0001,0.0005,0.03232,0.0006,0.00019,0.00077
2500,21.1,22.8,0.01969,0.00038,9e-05,0.0004,0.03186,0.00062,0.00019,0.00076
2500,22.8,24.7,0.01584,0.00031,7e-05,0.00032,0.03164,0.00062,0.00019,0.00075
2500,24.7,26.7,0.01283,0.00026,6e-05,0.00026,0.0317,0.00065,0.00019,0.00076
2500,26.7,28.8,0.009979,0.000221,4.5e-05,0.000204,0.03024,0.00068,0.00019,0.00072
2500,28.8,31.1,0.009226,0.000201,4.2e-05,0.000188,0.03426,0.00076,0.00021,0.00082
2500,31.1,33.5,0.007483,0.000176,3.5e-05,0.000153,0.03375,0.00081,0.00021,0.00081
2500,33.5,36.1,0.006254,0.000154,2.9e-05,0.000128,0.03482,0.00087,0.00022,0.00084
2500,36.1,38.9,0.005273,0.000136,2.5e-05,0.000108,0.03554,0.00093,0.00023,0.00086
2500,38.9,41.9,0.004085,0.000116,2e-05,8.4e-05,0.03369,0.00097,0.00022,0.00081
2500,41.9,45.1,0.003411,0.000103,1.7e-05,7e-05,0.03457,0.00106,0.00022,0.00084
2500,45.1,48.5,0.002799,9e-05,1.4e-05,5.7e-05,0.03491,0.00114,0.00023,0.00085
2500,48.5,52.2,0.002261,7.8e-05,1.1e-05,4.6e-05,0.03402,0.00119,0.00022,0.00083
2500,52.2,56.1,0.001917,7e-05,1e-05,3.9e-05,0.03536,0.0013,0.00023,0.00087
2500,56.1,60.3,0.001653,6.2e-05,9e-06,3.4e-05,0.03695,0.00141,0.00025,0.00091
2501,1.92,2.15,2.089,0.043,0.041,0.059,0.02181,0.00045,0.00046,0.00069
2501,2.15,2.4,2.086,0.039,0.017,0.048,0.02457,0.00046,0.00025,0.00064
2501,2.4,2.67,1.819,0.031,0.006,0.042,0.02436,0.00042,0.00017,0.00063
2501,2.67,2.97,1.625,0.026,0.005,0.034,0.02507,0.00041,0.00016,0.00059
2501,2.97,3.29,1.406,0.021,0.004,0.029,0.02525,0.00039,0.00015,0.00059
2501,3.29,3.64,1.204,0.018,0.003,0.025,0.02557,0.00038,0.00015,0.00059
2501,3.64,4.02,1.014,0.015,0.002,0.021,0.02586,0.00037,0.00015,0.0006
2501,4.02,4.43,0.8359,0.0117,0.002,0.017,0.02568,0.00036,0.00014,0.00059
2501,4.43,4.88,0.6931,0.0092,0.0018,0.0141,0.02587,0.00035,0.00014,0.0006
2501,4.88,5.37,0.5766,0.0075,0.0016,0.0117,0.0261,0.00034,0.00015,0.0006
2501,5.37,5.9,0.474,0.0062,0.0015,0.0096,0.02636,0.00035,0.00015,0.00061
2501,5.9,6.47,0.393,0.0051,0.0013,0.008,0.02692,0.00035,0.00015,0.00062
2501,6.47,7.09,0.3135,0.0041,0.001,0.0064,0.02647,0.00035,0.00015,0.00061
2501,7.09,7.76,0.2635,0.0034,0.0009,0.0054,0.02747,0.00036,0.00015,0.00064
2501,7.76,8.48,0.2114,0.0028,0.0007,0.0043,0.02729,0.00036,0.00015,0.00064
2501,8.48,9.26,0.1743,0.0023,0.0006,0.0036,0.02787,0.00038,0.00016,0.00065
2501,9.26,10.1,0.1464,0.002,0.0006,0.003,0.02906,0.00041,0.00017,0.00068
2501,10.1,11.0,0.1177,0.0017,0.0005,0.0024,0.02885,0.00043,0.00017,0.00067
2501,11.0,12.0,0.09379,0.00143,0.00039,0.00191,0.02847,0.00044,0.00017,0.00067
2501,12.0,13.0,0.07942,0.00129,0.00033,0.00162,0.02986,0.00049,0.00018,0.0007
2501,13.0,14.1,0.06306,0.00107,0.00027,0.00128,0.02901,0.0005,0.00018,0.00068
2501,14.1,15.3,0.05224,0.00091,0.00023,0.00106,0.02971,0.00052,0.00019,0.0007
2501,15.3,16.6,0.04209,0.00076,0.00019,0.00086,0.02955,0.00054,0.00019,0.0007
2501,16.6,18.0,0.0354,0.00065,0.00016,0.00072,0.03072,0.00057,0.0002,0.00073
2501,18.0,19.5,0.02808,0.00053,0.00012,0.00057,0.0302,0.00058,0.00019,0.00071
2501,19.5,21.1,0.02399,0.00045,0.0001,0.00049,0.03171,0.00061,0.0002,0.00075
2501,21.1,22.8,0.01918,0.00038,8e-05,0.00039,0.03106,0.00062,0.00019,0.00074
2501,22.8,24.7,0.01561,0.00031,7e-05,0.00032,0.03121,0.00062,0.00019,0.00074
2501,24.7,26.7,0.01216,0.00026,5e-05,0.00025,0.02988,0.00064,0.00018,0.00071
2501,26.7,28.8,0.01105,0.00023,5e-05,0.00023,0.03357,0.00072,0.00021,0.0008
2501,28.8,31.1,0.008723,0.000197,3.9e-05,0.000178,0.03231,0.00074,0.0002,0.00077
2501,31.1,33.5,0.007357,0.000176,3.4e-05,0.00015,0.03342,0.00081,0.00021,0.0008
2501,33.5,36.1,0.005745,0.000149,2.7e-05,0.000117,0.03195,0.00084,0.00021,0.00077
2501,36.1,38.9,0.004633,0.000129,2.2e-05,9.5e-05,0.03163,0.00089,0.00021,0.00076
2501,38.9,41.9,0.004066,0.000117,2e-05,8.3e-05,0.03391,0.00099,0.00022,0.00082
2501,41.9,45.1,0.003243,0.000101,1.6e-05,6.6e-05,0.03305,0.00104,0.00022,0.0008
2501,45.1,48.5,0.002703,8.9e-05,1.3e-05,5.5e-05,0.03359,0.00113,0.00023,0.00082
2501,48.5,52.2,0.002319,7.9e-05,1.2e-05,4.8e-05,0.03519,0.00122,0.00024,0.00086
2501,52.2,56.1,0.001861,6.9e-05,1e-05,3.8e-05,0.03429,0.00129,0.00023,0.00084
2501,56.1,60.3,0.001511,6e-05,8e-06,3.1e-05,0.03382,0.00136,0.00023,0.00084
2502,1.92,2.15,2.09,0.044,0.03,0.059,0.02149,0.00045,0.00034,0.00068
2502,2.15,2.4,2.089,0.039,0.014,0.048,0.02423,0.00046,0.00021,0.00063
2502,2.4,2.67,1.913,0.033,0.008,0.044,0.0253,0.00043,0.00017,0.00066
2502,2.67,2.97,1.656,0.027,0.006,0.035,0.02517,0.00041,0.00015,0.0006
2502,2.97,3.29,1.342,0.021,0.004,0.028,0.02377,0.00037,0.00012,0.00056
2502,3.29,3.64,1.176,0.017,0.003,0.024,0.02478,0.00037,0.00012,0.00057
2502,3.64,4.02,0.98,0.0144,0.0022,0.02,0.02471,0.00036,0.00011,0.00057
2502,4.02,4.43,0.8239,0.0117,0.0019,0.0168,0.0251,0.00036,0.00011,0.00058
2502,4.43,4.88,0.6924,0.0092,0.0017,0.0141,0.02561,0.00034,0.00011,0.00059
2502,4.88,5.37,0.5676,0.0074,0.0015,0.0115,0.02559,0.00034,0.00011,0.00059
2502,5.37,5.9,0.4788,0.0062,0.0014,0.0097,0.02654,0.00035,0.00012,0.00061
2502,5.9,6.47,0.3851,0.005,0.0011,0.0078,0.02619,0.00035,0.00012,0.00061
2502,6.47,7.09,0.317,0.0041,0.001,0.0065,0.02659,0.00035,0.00012,0.00062
2502,7.09,7.76,0.2627,0.0034,0.0008,0.0054,0.02738,0.00035,0.00012,0.00064
2502,7.76,8.48,0.2106,0.0028,0.0007,0.0043,0.02713,0.00036,0.00013,0.00063
2502,8.48,9.26,0.1744,0.0023,0.0006,0.0036,0.02767,0.00037,0.00013,0.00065
2502,9.26,10.1,0.1443,0.002,0.0006,0.003,0.02839,0.0004,0.00014,0.00066
2502,10.1,11.0,0.1155,0.0017,0.0004,0.0024,0.02823,0.00042,0.00014,0.00066
2502,11.0,12.0,0.0955,0.00144,0.00037,0.00195,0.0289,0.00044,0.00014,0.00068
2502,12.0,13.0,0.07895,0.00128,0.00031,0.00161,0.02942,0.00048,0.00015,0.00069
2502,13.0,14.1,0.06433,0.00108,0.00026,0.00131,0.02956,0.0005,0.00015,0.00069
2502,14.1,15.3,0.05386,0.00092,0.00022,0.0011,0.03044,0.00053,0.00016,0.00071
2502,15.3,16.6,0.04341,0.00077,0.00018,0.00089,0.03037,0.00054,0.00016,0.00072
2502,16.6,18.0,0.03566,0.00065,0.00015,0.00073,0.03105,0.00057,0.00016,0.00073
2502,18.0,19.5,0.02887,0.00054,0.00012,0.00059,0.03093,0.00058,0.00016,0.00073
2502,19.5,21.1,0.02399,0.00045,0.0001,0.00049,0.0316,0.0006,0.00017,0.00075
2502,21.1,22.8,0.01904,0.00037,8e-05,0.00039,0.03086,0.00061,0.00017,0.00073
2502,22.8,24.7,0.01531,0.0003,7e-05,0.00031,0.03061,0.00061,0.00017,0.00073
2502,24.7,26.7,0.01314,0.00027,6e-05,0.00027,0.03227,0.00066,0.00018,0.00077
2502,26.7,28.8,0.0107,0.00023,5e-05,0.00022,0.03219,0.0007,0.00018,0.00077
2502,28.8,31.1,0.008525,0.000194,3.9e-05,0.000174,0.03127,0.00072,0.00017,0.00075
2502,31.1,33.5,0.00725,0.000174,3.4e-05,0.000148,0.03276,0.0008,0.00018,0.00078
2502,33.5,36.1,0.005874,0.000151,2.8e-05,0.00012,0.03262,0.00085,0.00018,0.00078
2502,36.1,38.9,0.004864,0.000132,2.3e-05,0.0001,0.03276,0.0009,0.00019,0.00079
2502,38.9,41.9,0.00414,0.000117,2e-05,8.5e-05,0.034,0.00098,0.0002,0.00082
2502,41.9,45.1,0.003343,0.000102,1.6e-05,6.8e-05,0.03376,0.00105,0.0002,0.00082
2502,45.1,48.5,0.002569,8.7e-05,1.3e-05,5.3e-05,0.03165,0.00109,0.00019,0.00077
2502,48.5,52.2,0.002159,7.6e-05,1.1e-05,4.4e-05,0.03234,0.00116,0.00019,0.00079
2502,52.2,56.1,0.001833,6.8e-05,9e-06,3.8e-05,0.03335,0.00126,0.0002,0.00082
2502,56.1,60.3,0.001504,6e-05,8e-06,3.1e-05,0.03341,0.00135,0.0002,0.00083
2503,1.92,2.15,2.254,0.045,0.058,0.063,0.0228,0.00046,0.00061,0.00073
2503,2.15,2.4,2.15,0.039,0.019,0.049,0.02449,0.00045,0.00026,0.00064
2503,2.4,2.67,1.79,0.031,0.012,0.041,0.02325,0.0004,0.0002,0.0006
2503,2.67,2.97,1.649,0.026,0.006,0.034,0.02481,0.00039,0.00016,0.00059
2503,2.97,3.29,1.411,0.021,0.004,0.029,0.02481,0.00037,0.00014,0.00058
2503,3.29,3.64,1.181,0.017,0.003,0.024,0.02471,0.00036,0.00012,0.00057
2503,3.64,4.02,1.028,0.014,0.002,0.021,0.02582,0.00037,0.00012,0.0006
2503,4.02,4.43,0.8557,0.0117,0.002,0.0174,0.02596,0.00036,0.00012,0.0006
2503,4.43,4.88,0.6988,0.0091,0.0018,0.0142,0.02575,0.00034,0.00012,0.00059
2503,4.88,5.37,0.5792,0.0074,0.0017,0.0118,0.02605,0.00034,0.00012,0.0006
2503,5.37,5.9,0.4832,0.0062,0.0015,0.0098,0.02661,0.00034,0.00013,0.00061
2503,5.9,6.47,0.3903,0.005,0.0013,0.0079,0.02637,0.00034,0.00013,0.00061
2503,6.47,7.09,0.3274,0.0041,0.0011,0.0067,0.02727,0.00035,0.00013,0.00063
2503,7.09,7.76,0.2654,0.0034,0.0009,0.0054,0.02746,0.00035,0.00013,0.00064
2503,7.76,8.48,0.2156,0.0028,0.0007,0.0044,0.02769,0.00036,0.00013,0.00064
2503,8.48,9.26,0.1786,0.0024,0.0006,0.0037,0.02826,0.00038,0.00013,0.00066
2503,9.26,10.1,0.1452,0.002,0.0005,0.003,0.02852,0.0004,0.00014,0.00067
2503,10.1,11.0,0.1203,0.0017,0.0004,0.0025,0.02928,0.00042,0.00015,0.00068
2503,11.0,12.0,0.09771,0.00145,0.00038,0.00199,0.02941,0.00044,0.00015,0.00069
2503,12.0,13.0,0.07953,0.00128,0.00033,0.00162,0.02965,0.00048,0.00016,0.00069
2503,13.0,14.1,0.06716,0.0011,0.00029,0.00137,0.03086,0.00051,0.00017,0.00072
2503,14.1,15.3,0.05424,0.00092,0.00023,0.00111,0.03064,0.00052,0.00017,0.00072
2503,15.3,16.6,0.04381,0.00077,0.0002,0.00089,0.0305,0.00054,0.00017,0.00072
2503,16.6,18.0,0.03524,0.00064,0.00017,0.00072,0.03025,0.00056,0.00017,0.00071
2503,18.0,19.5,0.02933,0.00054,0.00013,0.0006,0.03129,0.00058,0.00018,0.00074
2503,19.5,21.1,0.02387,0.00045,0.00011,0.00049,0.03131,0.00059,0.00017,0.00074
2503,21.1,22.8,0.01957,0.00038,9e-05,0.0004,0.03159,0.00061,0.00018,0.00075
2503,22.8,24.7,0.01604,0.00031,7e-05,0.00033,0.03203,0.00062,0.00018,0.00076
2503,24.7,26.7,0.01308,0.00026,6e-05,0.00027,0.03219,0.00066,0.00018,0.00077
2503,26.7,28.8,0.01072,0.00023,5e-05,0.00022,0.03222,0.0007,0.00018,0.00077
2503,28.8,31.1,0.00886,0.000197,4.1e-05,0.000181,0.03262,0.00074,0.00018,0.00078
2503,31.1,33.5,0.007076,0.000171,3.3e-05,0.000145,0.03214,0.00079,0.00018,0.00077
2503,33.5,36.1,0.005854,0.00015,2.8e-05,0.00012,0.03243,0.00084,0.00019,0.00078
2503,36.1,38.9,0.004953,0.000133,2.4e-05,0.000101,0.03321,0.0009,0.00019,0.0008
2503,38.9,41.9,0.003836,0.000113,1.9e-05,7.9e-05,0.03179,0.00095,0.00019,0.00077
2503,41.9,45.1,0.00305,9.7e-05,1.5e-05,6.2e-05,0.03086,0.001,0.00018,0.00075
2503,45.1,48.5,0.002794,9e-05,1.4e-05,5.7e-05,0.03459,0.00113,0.00021,0.00084
2503,48.5,52.2,0.002367,8e-05,1.2e-05,4.9e-05,0.03582,0.00122,0.00022,0.00088
2503,52.2,56.1,0.001868,6.9e-05,1e-05,3.8e-05,0.03453,0.00129,0.00021,0.00085
2503,56.1,60.3,0.001539,6e-05,8e-06,3.2e-05,0.0345,0.00137,0.00021,0.00085
2504,1.92,2.15,2.316,0.051,0.042,0.065,0.02306,0.00051,0.00046,0.00073
2504,2.15,2.4,2.153,0.044,0.022,0.049,0.02422,0.0005,0.0003,0.00063
2504,2.4,2.67,1.873,0.035,0.015,0.043,0.02418,0.00046,0.00025,0.00063
2504,2.67,2.97,1.631,0.029,0.006,0.034,0.02435,0.00043,0.00017,0.00058
2504,2.97,3.29,1.401,0.023,0.005,0.029,0.0246,0.00041,0.00017,0.00057
2504,3.29,3.64,1.192,0.019,0.004,0.024,0.02477,0.0004,0.00016,0.00057
2504,3.64,4.02,1.015,0.016,0.003,0.021,0.02536,0.0004,0.00016,0.00058
2504,4.02,4.43,0.8776,0.0131,0.0021,0.0179,0.02656,0.0004,0.00016,0.00061
2504,4.43,4.88,0.7126,0.0102,0.0016,0.0145,0.02614,0.00038,0.00015,0.0006
2504,4.88,5.37,0.5821,0.0082,0.0016,0.0118,0.02604,0.00037,0.00015,0.0006
2504,5.37,5.9,0.4958,0.0069,0.0015,0.0101,0.02719,0.00038,0.00016,0.00063
2504,5.9,6.47,0.3975,0.0056,0.0012,0.0081,0.02679,0.00038,0.00016,0.00062
2504,6.47,7.09,0.3217,0.0045,0.001,0.0066,0.0268,0.00038,0.00016,0.00062
2504,7.09,7.76,0.2636,0.0037,0.0009,0.0054,0.02733,0.00038,0.00016,0.00063
2504,7.76,8.48,0.2205,0.0031,0.0008,0.0045,0.02825,0.0004,0.00017,0.00066
2504,8.48,9.26,0.181,0.0026,0.0007,0.0037,0.02869,0.00041,0.00018,0.00067
2504,9.26,10.1,0.1439,0.0022,0.0006,0.0029,0.02814,0.00043,0.00018,0.00066
2504,10.1,11.0,0.1165,0.0018,0.0005,0.0024,0.02816,0.00045,0.00018,0.00066
2504,11.0,12.0,0.0962,0.00156,0.00042,0.00196,0.02899,0.00048,0.00019,0.00068
2504,12.0,13.0,0.07529,0.00135,0.00033,0.00153,0.02801,0.00051,0.00018,0.00066
2504,13.0,14.1,0.06322,0.00116,0.00028,0.00129,0.02897,0.00054,0.00019,0.00068
2504,14.1,15.3,0.05347,0.00099,0.00023,0.00109,0.03009,0.00056,0.00019,0.00071
2504,15.3,16.6,0.04383,0.00084,0.00018,0.00089,0.03072,0.00059,0.00019,0.00072
2504,16.6,18.0,0.03557,0.0007,0.00014,0.00073,0.03068,0.00061,0.00019,0.00072
2504,18.0,19.5,0.02929,0.00058,0.00012,0.0006,0.03134,0.00063,0.0002,0.00074
2504,19.5,21.1,0.02392,0.00049,0.0001,0.00049,0.03162,0.00065,0.0002,0.00075
2504,21.1,22.8,0.01961,0.00041,8e-05,0.0004,0.03176,0.00067,0.00021,0.00075
2504,22.8,24.7,0.01592,0.00033,7e-05,0.00033,0.03176,0.00068,0.00021,0.00076
2504,24.7,26.7,0.01348,0.00029,6e-05,0.00028,0.03321,0.00073,0.00022,0.00079
2504,26.7,28.8,0.01018,0.00024,5e-05,0.00021,0.03055,0.00074,0.0002,0.00073
2504,28.8,31.1,0.008992,0.000216,4.1e-05,0.000184,0.03327,0.00081,0.00022,0.0008
2504,31.1,33.5,0.007274,0.000189,3.4e-05,0.000149,0.03303,0.00087,0.00022,0.00079
2504,33.5,36.1,0.006195,0.000167,2.9e-05,0.000127,0.03431,0.00094,0.00023,0.00082
2504,36.1,38.9,0.004832,0.000142,2.3e-05,9.9e-05,0.03294,0.00098,0.00022,0.00079
2504,38.9,41.9,0.004102,0.000127,2e-05,8.4e-05,0.03418,0.00107,0.00023,0.00083
2504,41.9,45.1,0.003184,0.000108,1.6e-05,6.5e-05,0.0321,0.0011,0.00022,0.00078
2504,45.1,48.5,0.002849,9.9e-05,1.4e-05,5.8e-05,0.03529,0.00125,0.00024,0.00086
2504,48.5,52.2,0.002426,8.8e-05,1.2e-05,5e-05,0.03688,0.00135,0.00026,0.0009
2504,52.2,56.1,0.001949,7.6e-05,1e-05,4e-05,0.03608,0.00144,0.00025,0.00089
2504,56.1,60.3,0.001478,6.4e-05,8e-06,3e-05,0.03337,0.00147,0.00024,0.00082
2505,1.92,2.15,2.226,0.046,0.07,0.062,0.02233,0.00047,0.00073,0.00071
2505,2.15,2.4,2.096,0.04,0.017,0.048,0.02385,0.00045,0.00025,0.00062
2505,2.4,2.67,1.836,0.032,0.01,0.043,0.02395,0.00042,0.0002,0.00062
2505,2.67,2.97,1.63,0.027,0.006,0.034,0.02462,0.0004,0.00018,0.00058
2505,2.97,3.29,1.42,0.022,0.004,0.029,0.02495,0.00038,0.00016,0.00058
2505,3.29,3.64,1.221,0.018,0.003,0.025,0.02556,0.00038,0.00015,0.00059
2505,3.64,4.02,1.016,0.015,0.002,0.021,0.02559,0.00037,0.00015,0.00059
2505,4.02,4.43,0.8406,0.0119,0.0021,0.0171,0.02556,0.00036,0.00015,0.00059
2505,4.43,4.88,0.7004,0.0093,0.0018,0.0142,0.02585,0.00035,0.00015,0.00059
2505,4.88,5.37,0.5728,0.0075,0.0016,0.0116,0.02586,0.00034,0.00015,0.0006
2505,5.37,5.9,0.4807,0.0062,0.0015,0.0098,0.02658,0.00035,0.00016,0.00061
2505,5.9,6.47,0.3955,0.0051,0.0013,0.008,0.02683,0.00035,0.00016,0.00062
2505,6.47,7.09,0.3258,0.0042,0.0011,0.0066,0.02731,0.00035,0.00016,0.00063
2505,7.09,7.76,0.2607,0.0034,0.0009,0.0053,0.02711,0.00035,0.00016,0.00063
2505,7.76,8.48,0.2083,0.0028,0.0007,0.0043,0.02676,0.00036,0.00016,0.00062
2505,8.48,9.26,0.1792,0.0024,0.0006,0.0037,0.02851,0.00038,0.00017,0.00067
2505,9.26,10.1,0.1486,0.002,0.0005,0.003,0.02926,0.00041,0.00017,0.00068
2505,10.1,11.0,0.119,0.0017,0.0004,0.0024,0.02902,0.00043,0.00018,0.00068
2505,11.0,12.0,0.09773,0.00146,0.00038,0.00199,0.02945,0.00044,0.00018,0.00069
2505,12.0,13.0,0.08242,0.00131,0.00034,0.00168,0.03084,0.0005,0.00019,0.00072
2505,13.0,14.1,0.06419,0.00108,0.00027,0.00131,0.02953,0.0005,0.00019,0.00069
2505,14.1,15.3,0.05344,0.00092,0.00023,0.00109,0.03028,0.00053,0.00019,0.00071
2505,15.3,16.6,0.04482,0.00079,0.0002,0.00091,0.03143,0.00056,0.00021,0.00074
2505,16.6,18.0,0.03618,0.00066,0.00018,0.00074,0.03127,0.00057,0.00021,0.00074
2505,18.0,19.5,0.02825,0.00053,0.00013,0.00058,0.0304,0.00058,0.0002,0.00072
2505,19.5,21.1,0.02457,0.00046,0.00011,0.0005,0.03234,0.00061,0.00021,0.00077
2505,21.1,22.8,0.01969,0.00038,9e-05,0.0004,0.03198,0.00063,0.00021,0.00076
2505,22.8,24.7,0.01619,0.00031,7e-05,0.00033,0.03247,0.00064,0.00021,0.00077
2505,24.7,26.7,0.0131,0.00027,6e-05,0.00027,0.0323,0.00066,0.00021,0.00077
2505,26.7,28.8,0.01075,0.00023,5e-05,0.00022,0.03229,0.0007,0.00021,0.00077
2505,28.8,31.1,0.00917,0.000201,4.2e-05,0.000187,0.03408,0.00076,0.00023,0.00082
2505,31.1,33.5,0.007194,0.000173,3.3e-05,0.000147,0.03272,0.0008,0.00022,0.00078
2505,33.5,36.1,0.005962,0.000152,2.8e-05,0.000122,0.03284,0.00085,0.00022,0.00079
2505,36.1,38.9,0.004814,0.000131,2.3e-05,9.8e-05,0.03243,0.0009,0.00022,0.00078
2505,38.9,41.9,0.004153,0.000118,2e-05,8.5e-05,0.03446,0.00099,0.00023,0.00083
2505,41.9,45.1,0.00353,0.000105,1.7e-05,7.2e-05,0.03559,0.00107,0.00024,0.00086
2505,45.1,48.5,0.002999,9.4e-05,1.5e-05,6.1e-05,0.03749,0.00119,0.00026,0.00091
2505,48.5,52.2,0.002254,7.8e-05,1.1e-05,4.6e-05,0.03451,0.00121,0.00024,0.00084
2505,52.2,56.1,0.001807,6.8e-05,9e-06,3.7e-05,0.03357,0.00128,0.00024,0.00082
2505,56.1,60.3,0.001547,6.1e-05,8e-06,3.2e-05,0.03476,0.00138,0.00025,0.00086
2506,1.92,2.15,2.206,0.046,0.048,0.062,0.02219,0.00047,0.0005,0.00071
2506,2.15,2.4,2.054,0.039,0.017,0.047,0.02342,0.00045,0.00023,0.00061
