bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,nitrogen_flux m^-2sr^-1s^-1GV^-1,nitrogen_flux_error_statistical m^-2sr^-1s^-1GV^-1,nitrogen_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,nitrogen_flux_error_time_independent m^-2sr^-1s^-1GV^-1,nitrogen_to_helium_ratio,nitrogen_to_helium_ratio_error_statistical,nitrogen_to_helium_ratio_error_time_dependent,nitrogen_to_helium_ratio_error_time_independent
2509,7.76,8.48,6.058E-02,0.140E-02,0.024E-02,0.128E-02,7.897E-03,0.183E-03,0.054E-03,0.189E-03
2509,8.48,9.26,4.879E-02,0.117E-02,0.020E-02,0.103E-02,7.815E-03,0.188E-03,0.055E-03,0.187E-03
2509,9.26,10.1,4.008E-02,0.100E-02,0.017E-02,0.085E-02,7.969E-03,0.199E-03,0.056E-03,0.191E-03
2509,10.1,11.0,3.256E-02,0.085E-02,0.014E-02,0.069E-02,8.005E-03,0.210E-03,0.057E-03,0.192E-03
2509,11.0,12.0,2.688E-02,0.072E-02,0.012E-02,0.056E-02,8.211E-03,0.220E-03,0.060E-03,0.196E-03
2509,12.0,13.0,2.012E-02,0.061E-02,0.010E-02,0.042E-02,7.567E-03,0.230E-03,0.057E-03,0.181E-03
2509,13.0,14.1,1.652E-02,0.051E-02,0.009E-02,0.034E-02,7.620E-03,0.238E-03,0.058E-03,0.182E-03
2509,14.1,15.3,1.353E-02,0.043E-02,0.007E-02,0.028E-02,7.669E-03,0.247E-03,0.058E-03,0.183E-03
2509,15.3,16.6,1.057E-02,0.036E-02,0.005E-02,0.022E-02,7.450E-03,0.253E-03,0.056E-03,0.178E-03
2509,16.6,18.0,8.583E-03,0.299E-03,0.043E-03,0.178E-03,7.493E-03,0.262E-03,0.057E-03,0.179E-03
2509,18.0,19.5,6.693E-03,0.243E-03,0.034E-03,0.139E-03,7.163E-03,0.261E-03,0.054E-03,0.171E-03
2509,19.5,21.1,5.808E-03,0.208E-03,0.030E-03,0.120E-03,7.666E-03,0.276E-03,0.058E-03,0.184E-03
2509,21.1,22.8,4.370E-03,0.168E-03,0.023E-03,0.090E-03,7.104E-03,0.274E-03,0.054E-03,0.170E-03
2509,22.8,24.7,3.658E-03,0.139E-03,0.019E-03,0.076E-03,7.313E-03,0.279E-03,0.056E-03,0.176E-03
2509,24.7,26.7,2.826E-03,0.116E-03,0.015E-03,0.058E-03,6.978E-03,0.287E-03,0.054E-03,0.168E-03
2509,26.7,28.8,2.448E-03,0.103E-03,0.013E-03,0.050E-03,7.420E-03,0.315E-03,0.058E-03,0.178E-03
2509,28.8,31.1,1.785E-03,0.083E-03,0.010E-03,0.037E-03,6.643E-03,0.311E-03,0.052E-03,0.160E-03
2509,31.1,33.5,1.548E-03,0.076E-03,0.009E-03,0.032E-03,7.108E-03,0.348E-03,0.056E-03,0.171E-03
2509,33.5,36.1,1.228E-03,0.065E-03,0.007E-03,0.025E-03,6.819E-03,0.360E-03,0.055E-03,0.165E-03
2509,36.1,38.9,1.102E-03,0.059E-03,0.006E-03,0.023E-03,7.472E-03,0.402E-03,0.060E-03,0.181E-03
2509,38.9,41.9,8.052E-04,0.487E-04,0.048E-04,0.166E-04,6.659E-03,0.404E-03,0.054E-03,0.162E-03
2509,41.9,45.1,6.618E-04,0.427E-04,0.040E-04,0.137E-04,6.716E-03,0.435E-03,0.055E-03,0.164E-03
2509,45.1,48.5,5.976E-04,0.394E-04,0.036E-04,0.124E-04,7.395E-03,0.489E-03,0.061E-03,0.181E-03
2509,48.5,52.2,4.485E-04,0.327E-04,0.028E-04,0.093E-04,6.753E-03,0.494E-03,0.056E-03,0.166E-03
2509,52.2,56.1,3.240E-04,0.270E-04,0.020E-04,0.067E-04,6.017E-03,0.504E-03,0.051E-03,0.149E-03
2509,56.1,60.3,2.915E-04,0.247E-04,0.019E-04,0.061E-04,6.555E-03,0.557E-03,0.056E-03,0.164E-03
2510,1.92,2.15,5.792E-01,0.209E-01,0.145E-01,0.127E-01,6.328E-03,0.229E-03,0.163E-03,0.169E-03
2510,2.15,2.40,5.070E-01,0.172E-01,0.055E-01,0.113E-01,6.231E-03,0.212E-03,0.075E-03,0.160E-03
2510,2.40,2.67,4.698E-01,0.144E-01,0.032E-01,0.098E-01,6.596E-03,0.202E-03,0.056E-03,0.157E-03
2510,2.67,2.97,4.638E-01,0.127E-01,0.023E-01,0.095E-01,7.474E-03,0.205E-03,0.050E-03,0.174E-03
2510,2.97,3.29,3.979E-01,0.104E-01,0.019E-01,0.081E-01,7.437E-03,0.195E-03,0.049E-03,0.172E-03
2510,3.29,3.64,3.666E-01,0.089E-01,0.016E-01,0.075E-01,8.111E-03,0.198E-03,0.049E-03,0.187E-03
2510,3.64,4.02,2.946E-01,0.073E-01,0.010E-01,0.060E-01,7.788E-03,0.192E-03,0.042E-03,0.180E-03
2510,4.02,4.43,2.464E-01,0.059E-01,0.008E-01,0.050E-01,7.849E-03,0.188E-03,0.040E-03,0.182E-03
2510,4.43,4.88,1.958E-01,0.045E-01,0.007E-01,0.040E-01,7.559E-03,0.175E-03,0.041E-03,0.176E-03
2510,4.88,5.37,1.646E-01,0.037E-01,0.007E-01,0.034E-01,7.722E-03,0.174E-03,0.044E-03,0.181E-03
2510,5.37,5.90,1.316E-01,0.030E-01,0.005E-01,0.027E-01,7.548E-03,0.173E-03,0.040E-03,0.178E-03
2510,5.90,6.47,1.134E-01,0.025E-01,0.004E-01,0.024E-01,7.926E-03,0.178E-03,0.041E-03,0.188E-03
2510,6.47,7.09,8.989E-02,0.203E-02,0.033E-02,0.190E-02,7.750E-03,0.176E-03,0.040E-03,0.185E-03
2510,7.09,7.76,7.466E-02,0.167E-02,0.029E-02,0.158E-02,7.940E-03,0.178E-03,0.042E-03,0.190E-03
2510,7.76,8.48,5.948E-02,0.137E-02,0.024E-02,0.126E-02,7.858E-03,0.182E-03,0.042E-03,0.188E-03
2510,8.48,9.26,4.741E-02,0.114E-02,0.020E-02,0.100E-02,7.709E-03,0.186E-03,0.042E-03,0.185E-03
2510,9.26,10.1,3.968E-02,0.098E-02,0.018E-02,0.084E-02,8.001E-03,0.199E-03,0.046E-03,0.192E-03
2510,10.1,11.0,3.112E-02,0.082E-02,0.014E-02,0.066E-02,7.745E-03,0.205E-03,0.045E-03,0.185E-03
2510,11.0,12.0,2.502E-02,0.069E-02,0.014E-02,0.053E-02,7.695E-03,0.212E-03,0.050E-03,0.184E-03
2510,12.0,13.0,1.902E-02,0.059E-02,0.010E-02,0.040E-02,7.199E-03,0.222E-03,0.046E-03,0.172E-03
2510,13.0,14.1,1.618E-02,0.050E-02,0.008E-02,0.034E-02,7.514E-03,0.235E-03,0.047E-03,0.179E-03
2510,14.1,15.3,1.329E-02,0.043E-02,0.007E-02,0.028E-02,7.608E-03,0.245E-03,0.046E-03,0.181E-03
2510,15.3,16.6,1.100E-02,0.036E-02,0.005E-02,0.023E-02,7.779E-03,0.256E-03,0.047E-03,0.186E-03
2510,16.6,18.0,8.426E-03,0.294E-03,0.042E-03,0.175E-03,7.333E-03,0.256E-03,0.044E-03,0.175E-03
2510,18.0,19.5,7.097E-03,0.248E-03,0.035E-03,0.147E-03,7.644E-03,0.268E-03,0.046E-03,0.183E-03
2510,19.5,21.1,5.672E-03,0.204E-03,0.028E-03,0.117E-03,7.501E-03,0.271E-03,0.046E-03,0.180E-03
2510,21.1,22.8,4.743E-03,0.173E-03,0.024E-03,0.098E-03,7.756E-03,0.284E-03,0.047E-03,0.186E-03
2510,22.8,24.7,3.516E-03,0.135E-03,0.018E-03,0.073E-03,7.028E-03,0.272E-03,0.043E-03,0.169E-03
2510,24.7,26.7,2.956E-03,0.118E-03,0.015E-03,0.061E-03,7.329E-03,0.293E-03,0.045E-03,0.176E-03
2510,26.7,28.8,2.457E-03,0.103E-03,0.013E-03,0.051E-03,7.455E-03,0.313E-03,0.047E-03,0.179E-03
2510,28.8,31.1,2.003E-03,0.088E-03,0.011E-03,0.041E-03,7.439E-03,0.327E-03,0.048E-03,0.179E-03
2510,31.1,33.5,1.702E-03,0.079E-03,0.009E-03,0.035E-03,7.728E-03,0.359E-03,0.051E-03,0.186E-03
2510,33.5,36.1,1.174E-03,0.063E-03,0.007E-03,0.024E-03,6.505E-03,0.349E-03,0.043E-03,0.157E-03
2510,36.1,38.9,1.018E-03,0.056E-03,0.006E-03,0.021E-03,6.984E-03,0.388E-03,0.047E-03,0.169E-03
2510,38.9,41.9,9.001E-04,0.512E-04,0.053E-04,0.186E-04,7.432E-03,0.424E-03,0.051E-03,0.180E-03
2510,41.9,45.1,6.785E-04,0.430E-04,0.041E-04,0.140E-04,6.843E-03,0.435E-03,0.047E-03,0.167E-03
2510,45.1,48.5,5.881E-04,0.388E-04,0.036E-04,0.122E-04,7.223E-03,0.479E-03,0.051E-03,0.177E-03
2510,48.5,52.2,4.805E-04,0.336E-04,0.030E-04,0.100E-04,7.249E-03,0.509E-03,0.051E-03,0.178E-03
2510,52.2,56.1,3.970E-04,0.298E-04,0.025E-04,0.083E-04,7.365E-03,0.554E-03,0.053E-03,0.182E-03
2510,56.1,60.3,2.962E-04,0.248E-04,0.019E-04,0.062E-04,6.575E-03,0.551E-03,0.048E-03,0.164E-03
2511,1.92,2.15,5.311E-01,0.213E-01,0.120E-01,0.117E-01,5.810E-03,0.234E-03,0.138E-03,0.155E-03
2511,2.15,2.40,5.489E-01,0.193E-01,0.043E-01,0.122E-01,6.823E-03,0.240E-03,0.067E-03,0.175E-03
2511,2.40,2.67,4.880E-01,0.157E-01,0.020E-01,0.102E-01,6.866E-03,0.221E-03,0.049E-03,0.164E-03
2511,2.67,2.97,4.404E-01,0.132E-01,0.015E-01,0.090E-01,7.153E-03,0.214E-03,0.046E-03,0.166E-03
2511,2.97,3.29,3.758E-01,0.107E-01,0.011E-01,0.077E-01,7.111E-03,0.202E-03,0.044E-03,0.165E-03
2511,3.29,3.64,3.444E-01,0.091E-01,0.009E-01,0.070E-01,7.676E-03,0.203E-03,0.045E-03,0.177E-03
2511,3.64,4.02,2.846E-01,0.075E-01,0.007E-01,0.058E-01,7.601E-03,0.200E-03,0.043E-03,0.175E-03
2511,4.02,4.43,2.521E-01,0.062E-01,0.006E-01,0.052E-01,8.087E-03,0.200E-03,0.046E-03,0.187E-03
2511,4.43,4.88,2.032E-01,0.048E-01,0.006E-01,0.042E-01,7.855E-03,0.185E-03,0.045E-03,0.183E-03
2511,4.88,5.37,1.654E-01,0.038E-01,0.005E-01,0.034E-01,7.813E-03,0.181E-03,0.046E-03,0.183E-03
2511,5.37,5.90,1.347E-01,0.031E-01,0.005E-01,0.028E-01,7.749E-03,0.181E-03,0.046E-03,0.182E-03
2511,5.90,6.47,1.064E-01,0.025E-01,0.004E-01,0.022E-01,7.513E-03,0.178E-03,0.046E-03,0.178E-03
2511,6.47,7.09,9.076E-02,0.208E-02,0.035E-02,0.191E-02,7.860E-03,0.181E-03,0.048E-03,0.187E-03
2511,7.09,7.76,7.434E-02,0.170E-02,0.028E-02,0.157E-02,7.945E-03,0.182E-03,0.048E-03,0.190E-03
