bartels_rotation_number,rigidity_min_GV,rigidity_max_GV,carbon_flux m^-2sr^-1s^-1GV^-1,carbon_flux_error_statistical m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_dependent m^-2sr^-1s^-1GV^-1,carbon_flux_error_time_independent m^-2sr^-1s^-1GV^-1,carbon_to_helium_ratio,carbon_to_helium_ratio_error_statistical,carbon_to_helium_ratio_error_time_dependent,carbon_to_helium_ratio_error_time_independent
2537,26.7,28.8,1.045E-02,0.047E-02,0.005E-02,0.021E-02,3.150E-02,0.144E-02,0.021E-02,0.075E-02
2537,28.8,31.1,8.284E-03,0.395E-03,0.040E-03,0.168E-03,3.079E-02,0.149E-02,0.021E-02,0.073E-02
2537,31.1,33.5,7.212E-03,0.359E-03,0.035E-03,0.147E-03,3.286E-02,0.166E-02,0.022E-02,0.078E-02
2537,33.5,36.1,5.871E-03,0.311E-03,0.029E-03,0.120E-03,3.254E-02,0.175E-02,0.022E-02,0.078E-02
2537,36.1,38.9,5.014E-03,0.277E-03,0.025E-03,0.102E-03,3.367E-02,0.189E-02,0.023E-02,0.081E-02
2537,38.9,41.9,4.185E-03,0.245E-03,0.021E-03,0.085E-03,3.464E-02,0.206E-02,0.024E-02,0.083E-02
2537,41.9,45.1,3.076E-03,0.203E-03,0.016E-03,0.063E-03,3.109E-02,0.209E-02,0.022E-02,0.075E-02
2537,45.1,48.5,2.613E-03,0.182E-03,0.013E-03,0.053E-03,3.239E-02,0.229E-02,0.023E-02,0.078E-02
2537,48.5,52.2,2.259E-03,0.162E-03,0.012E-03,0.046E-03,3.364E-02,0.245E-02,0.024E-02,0.082E-02
2537,52.2,56.1,1.737E-03,0.138E-03,0.009E-03,0.035E-03,3.110E-02,0.251E-02,0.022E-02,0.076E-02
2537,56.1,60.3,1.480E-03,0.123E-03,0.008E-03,0.030E-03,3.430E-02,0.290E-02,0.024E-02,0.084E-02
2538,1.92,2.15,2.845,0.062,0.032,0.068,2.513E-02,0.055E-02,0.037E-02,0.071E-02
2538,2.15,2.40,2.551,0.052,0.017,0.058,2.618E-02,0.053E-02,0.026E-02,0.068E-02
2538,2.40,2.67,2.103,0.040,0.006,0.044,2.518E-02,0.048E-02,0.019E-02,0.061E-02
2538,2.67,2.97,1.911,0.033,0.009,0.040,2.671E-02,0.047E-02,0.021E-02,0.063E-02
2538,2.97,3.29,1.616,0.027,0.008,0.034,2.654E-02,0.044E-02,0.020E-02,0.063E-02
2538,3.29,3.64,1.410,0.022,0.005,0.029,2.784E-02,0.044E-02,0.019E-02,0.065E-02
2538,3.64,4.02,1.192,0.018,0.003,0.024,2.853E-02,0.044E-02,0.018E-02,0.066E-02
2538,4.02,4.43,9.550E-01,0.145E-01,0.027E-01,0.192E-01,2.778E-02,0.043E-02,0.017E-02,0.063E-02
2538,4.43,4.88,7.702E-01,0.111E-01,0.023E-01,0.155E-01,2.733E-02,0.040E-02,0.016E-02,0.062E-02
2538,4.88,5.37,6.458E-01,0.091E-01,0.021E-01,0.130E-01,2.818E-02,0.040E-02,0.017E-02,0.064E-02
2538,5.37,5.90,5.204E-01,0.074E-01,0.018E-01,0.105E-01,2.782E-02,0.040E-02,0.017E-02,0.064E-02
2538,5.90,6.47,4.284E-01,0.061E-01,0.015E-01,0.086E-01,2.822E-02,0.040E-02,0.017E-02,0.065E-02
2538,6.47,7.09,3.525E-01,0.049E-01,0.012E-01,0.071E-01,2.872E-02,0.041E-02,0.017E-02,0.066E-02
2538,7.09,7.76,2.812E-01,0.040E-01,0.010E-01,0.057E-01,2.864E-02,0.041E-02,0.017E-02,0.066E-02
2538,7.76,8.48,2.258E-01,0.033E-01,0.008E-01,0.046E-01,2.839E-02,0.042E-02,0.017E-02,0.065E-02
2538,8.48,9.26,1.850E-01,0.028E-01,0.007E-01,0.037E-01,2.881E-02,0.043E-02,0.017E-02,0.066E-02
2538,9.26,10.1,1.574E-01,0.024E-01,0.006E-01,0.032E-01,3.038E-02,0.047E-02,0.018E-02,0.070E-02
2538,10.1,11.0,1.289E-01,0.021E-01,0.005E-01,0.026E-01,3.080E-02,0.050E-02,0.019E-02,0.071E-02
2538,11.0,12.0,1.010E-01,0.017E-01,0.004E-01,0.020E-01,3.008E-02,0.051E-02,0.019E-02,0.070E-02
2538,12.0,13.0,8.203E-02,0.149E-02,0.036E-02,0.165E-02,3.020E-02,0.056E-02,0.019E-02,0.070E-02
2538,13.0,14.1,6.652E-02,0.126E-02,0.031E-02,0.134E-02,3.019E-02,0.058E-02,0.020E-02,0.070E-02
2538,14.1,15.3,5.387E-02,0.105E-02,0.025E-02,0.109E-02,3.001E-02,0.059E-02,0.020E-02,0.070E-02
2538,15.3,16.6,4.567E-02,0.090E-02,0.023E-02,0.092E-02,3.151E-02,0.063E-02,0.022E-02,0.074E-02
2538,16.6,18.0,3.663E-02,0.075E-02,0.020E-02,0.074E-02,3.124E-02,0.065E-02,0.022E-02,0.073E-02
2538,18.0,19.5,2.928E-02,0.062E-02,0.015E-02,0.059E-02,3.104E-02,0.066E-02,0.021E-02,0.073E-02
2538,19.5,21.1,2.359E-02,0.051E-02,0.011E-02,0.048E-02,3.052E-02,0.067E-02,0.021E-02,0.072E-02
2538,21.1,22.8,1.923E-02,0.043E-02,0.009E-02,0.039E-02,3.074E-02,0.069E-02,0.021E-02,0.073E-02
2538,22.8,24.7,1.619E-02,0.036E-02,0.008E-02,0.033E-02,3.212E-02,0.072E-02,0.022E-02,0.076E-02
2538,24.7,26.7,1.305E-02,0.030E-02,0.006E-02,0.027E-02,3.177E-02,0.075E-02,0.021E-02,0.075E-02
2538,26.7,28.8,1.034E-02,0.026E-02,0.005E-02,0.021E-02,3.069E-02,0.078E-02,0.021E-02,0.073E-02
2538,28.8,31.1,8.286E-03,0.218E-03,0.040E-03,0.169E-03,3.055E-02,0.082E-02,0.021E-02,0.073E-02
2538,31.1,33.5,7.000E-03,0.195E-03,0.034E-03,0.142E-03,3.137E-02,0.089E-02,0.021E-02,0.075E-02
2538,33.5,36.1,5.991E-03,0.173E-03,0.030E-03,0.122E-03,3.315E-02,0.097E-02,0.022E-02,0.079E-02
2538,36.1,38.9,4.964E-03,0.152E-03,0.025E-03,0.101E-03,3.384E-02,0.105E-02,0.023E-02,0.081E-02
2538,38.9,41.9,3.924E-03,0.130E-03,0.020E-03,0.080E-03,3.208E-02,0.108E-02,0.022E-02,0.077E-02
2538,41.9,45.1,2.992E-03,0.110E-03,0.015E-03,0.061E-03,3.018E-02,0.113E-02,0.021E-02,0.073E-02
2538,45.1,48.5,2.552E-03,0.099E-03,0.013E-03,0.052E-03,3.181E-02,0.125E-02,0.022E-02,0.077E-02
2538,48.5,52.2,2.062E-03,0.085E-03,0.011E-03,0.042E-03,3.089E-02,0.129E-02,0.022E-02,0.075E-02
2538,52.2,56.1,1.762E-03,0.077E-03,0.009E-03,0.036E-03,3.266E-02,0.144E-02,0.023E-02,0.080E-02
2538,56.1,60.3,1.469E-03,0.067E-03,0.008E-03,0.030E-03,3.267E-02,0.152E-02,0.023E-02,0.080E-02
2539,1.92,2.15,2.780,0.050,0.029,0.066,2.460E-02,0.045E-02,0.035E-02,0.069E-02
2539,2.15,2.40,2.623,0.043,0.018,0.059,2.688E-02,0.045E-02,0.026E-02,0.070E-02
2539,2.40,2.67,2.202,0.034,0.006,0.047,2.639E-02,0.041E-02,0.018E-02,0.064E-02
2539,2.67,2.97,1.939,0.028,0.009,0.040,2.703E-02,0.039E-02,0.019E-02,0.064E-02
2539,2.97,3.29,1.708,0.023,0.008,0.036,2.808E-02,0.038E-02,0.019E-02,0.067E-02
2539,3.29,3.64,1.404,0.019,0.005,0.029,2.770E-02,0.037E-02,0.017E-02,0.064E-02
2539,3.64,4.02,1.182,0.015,0.003,0.024,2.827E-02,0.037E-02,0.016E-02,0.065E-02
2539,4.02,4.43,9.739E-01,0.123E-01,0.027E-01,0.196E-01,2.836E-02,0.036E-02,0.015E-02,0.065E-02
2539,4.43,4.88,7.836E-01,0.094E-01,0.023E-01,0.158E-01,2.773E-02,0.034E-02,0.014E-02,0.063E-02
2539,4.88,5.37,6.595E-01,0.077E-01,0.021E-01,0.132E-01,2.855E-02,0.034E-02,0.015E-02,0.065E-02
2539,5.37,5.90,5.269E-01,0.063E-01,0.018E-01,0.106E-01,2.800E-02,0.034E-02,0.014E-02,0.064E-02
2539,5.90,6.47,4.418E-01,0.052E-01,0.015E-01,0.089E-01,2.895E-02,0.035E-02,0.015E-02,0.066E-02
2539,6.47,7.09,3.543E-01,0.042E-01,0.012E-01,0.071E-01,2.882E-02,0.035E-02,0.015E-02,0.066E-02
2539,7.09,7.76,2.819E-01,0.034E-01,0.010E-01,0.057E-01,2.851E-02,0.035E-02,0.014E-02,0.066E-02
2539,7.76,8.48,2.331E-01,0.028E-01,0.008E-01,0.047E-01,2.933E-02,0.036E-02,0.015E-02,0.068E-02
2539,8.48,9.26,1.902E-01,0.024E-01,0.007E-01,0.038E-01,2.967E-02,0.038E-02,0.015E-02,0.068E-02
2539,9.26,10.1,1.535E-01,0.020E-01,0.006E-01,0.031E-01,2.962E-02,0.039E-02,0.016E-02,0.069E-02
2539,10.1,11.0,1.240E-01,0.017E-01,0.005E-01,0.025E-01,2.953E-02,0.041E-02,0.016E-02,0.068E-02
2539,11.0,12.0,1.023E-01,0.015E-01,0.004E-01,0.021E-01,3.038E-02,0.044E-02,0.017E-02,0.070E-02
2539,12.0,13.0,8.354E-02,0.128E-02,0.037E-02,0.168E-02,3.064E-02,0.048E-02,0.017E-02,0.071E-02
2539,13.0,14.1,6.749E-02,0.108E-02,0.031E-02,0.136E-02,3.044E-02,0.049E-02,0.018E-02,0.071E-02
2539,14.1,15.3,5.537E-02,0.091E-02,0.026E-02,0.112E-02,3.095E-02,0.051E-02,0.018E-02,0.072E-02
2539,15.3,16.6,4.478E-02,0.076E-02,0.023E-02,0.090E-02,3.081E-02,0.053E-02,0.019E-02,0.072E-02
2539,16.6,18.0,3.602E-02,0.063E-02,0.020E-02,0.073E-02,3.078E-02,0.055E-02,0.020E-02,0.072E-02
2539,18.0,19.5,2.917E-02,0.052E-02,0.015E-02,0.059E-02,3.063E-02,0.056E-02,0.019E-02,0.072E-02
2539,19.5,21.1,2.408E-02,0.044E-02,0.012E-02,0.049E-02,3.139E-02,0.058E-02,0.019E-02,0.074E-02
2539,21.1,22.8,1.927E-02,0.036E-02,0.009E-02,0.039E-02,3.092E-02,0.059E-02,0.018E-02,0.073E-02
2539,22.8,24.7,1.635E-02,0.030E-02,0.008E-02,0.033E-02,3.217E-02,0.061E-02,0.019E-02,0.076E-02
2539,24.7,26.7,1.255E-02,0.025E-02,0.006E-02,0.025E-02,3.058E-02,0.062E-02,0.018E-02,0.073E-02
2539,26.7,28.8,1.082E-02,0.023E-02,0.005E-02,0.022E-02,3.229E-02,0.068E-02,0.019E-02,0.077E-02
2539,28.8,31.1,8.447E-03,0.188E-03,0.041E-03,0.172E-03,3.085E-02,0.070E-02,0.018E-02,0.074E-02
2539,31.1,33.5,7.227E-03,0.170E-03,0.036E-03,0.147E-03,3.247E-02,0.077E-02,0.020E-02,0.078E-02
2539,33.5,36.1,5.720E-03,0.145E-03,0.028E-03,0.116E-03,3.153E-02,0.081E-02,0.019E-02,0.075E-02
2539,36.1,38.9,4.771E-03,0.128E-03,0.024E-03,0.097E-03,3.221E-02,0.087E-02,0.020E-02,0.077E-02
2539,38.9,41.9,3.885E-03,0.111E-03,0.020E-03,0.079E-03,3.211E-02,0.093E-02,0.020E-02,0.077E-02
2539,41.9,45.1,3.186E-03,0.098E-03,0.016E-03,0.065E-03,3.163E-02,0.098E-02,0.020E-02,0.076E-02
2539,45.1,48.5,2.593E-03,0.085E-03,0.013E-03,0.053E-03,3.205E-02,0.107E-02,0.020E-02,0.078E-02
2539,48.5,52.2,2.112E-03,0.074E-03,0.011E-03,0.043E-03,3.148E-02,0.112E-02,0.020E-02,0.077E-02
2539,52.2,56.1,1.855E-03,0.067E-03,0.010E-03,0.038E-03,3.383E-02,0.125E-02,0.021E-02,0.083E-02
2539,56.1,60.3,1.328E-03,0.055E-03,0.007E-03,0.027E-03,2.955E-02,0.124E-02,0.019E-02,0.073E-02
2540,1.92,2.15,2.835,0.078,0.027,0.068,2.517E-02,0.070E-02,0.034E-02,0.071E-02
2540,2.15,2.40,2.692,0.067,0.019,0.061,2.774E-02,0.069E-02,0.028E-02,0.072E-02
2540,2.40,2.67,2.204,0.051,0.006,0.047,2.628E-02,0.062E-02,0.019E-02,0.063E-02
2540,2.67,2.97,2.027,0.043,0.008,0.042,2.834E-02,0.061E-02,0.020E-02,0.067E-02
2540,2.97,3.29,1.667,0.035,0.008,0.035,2.749E-02,0.058E-02,0.020E-02,0.065E-02
2540,3.29,3.64,1.489,0.029,0.006,0.031,2.932E-02,0.058E-02,0.019E-02,0.068E-02
2540,3.64,4.02,1.167,0.023,0.004,0.024,2.778E-02,0.056E-02,0.017E-02,0.064E-02
2540,4.02,4.43,9.866E-01,0.187E-01,0.029E-01,0.198E-01,2.870E-02,0.055E-02,0.017E-02,0.065E-02
2540,4.43,4.88,8.036E-01,0.144E-01,0.024E-01,0.162E-01,2.851E-02,0.052E-02,0.016E-02,0.065E-02
2540,4.88,5.37,6.742E-01,0.118E-01,0.022E-01,0.135E-01,2.932E-02,0.052E-02,0.017E-02,0.067E-02
2540,5.37,5.90,5.285E-01,0.094E-01,0.019E-01,0.106E-01,2.836E-02,0.051E-02,0.016E-02,0.065E-02
2540,5.90,6.47,4.392E-01,0.078E-01,0.016E-01,0.088E-01,2.895E-02,0.052E-02,0.017E-02,0.066E-02
2540,6.47,7.09,3.620E-01,0.063E-01,0.014E-01,0.073E-01,2.931E-02,0.052E-02,0.017E-02,0.067E-02
2540,7.09,7.76,2.844E-01,0.051E-01,0.011E-01,0.057E-01,2.863E-02,0.052E-02,0.016E-02,0.066E-02
2540,7.76,8.48,2.312E-01,0.042E-01,0.009E-01,0.047E-01,2.887E-02,0.053E-02,0.017E-02,0.067E-02
2540,8.48,9.26,1.884E-01,0.035E-01,0.007E-01,0.038E-01,2.942E-02,0.056E-02,0.017E-02,0.068E-02
2540,9.26,10.1,1.549E-01,0.030E-01,0.006E-01,0.031E-01,2.982E-02,0.059E-02,0.017E-02,0.069E-02
2540,10.1,11.0,1.230E-01,0.025E-01,0.005E-01,0.025E-01,2.946E-02,0.062E-02,0.017E-02,0.068E-02
2540,11.0,12.0,1.013E-01,0.021E-01,0.004E-01,0.020E-01,3.015E-02,0.065E-02,0.018E-02,0.070E-02
2540,12.0,13.0,8.756E-02,0.195E-02,0.040E-02,0.177E-02,3.213E-02,0.073E-02,0.020E-02,0.075E-02
2540,13.0,14.1,6.818E-02,0.161E-02,0.033E-02,0.138E-02,3.089E-02,0.074E-02,0.020E-02,0.072E-02
2540,14.1,15.3,5.657E-02,0.136E-02,0.027E-02,0.114E-02,3.162E-02,0.077E-02,0.020E-02,0.074E-02
2540,15.3,16.6,4.409E-02,0.112E-02,0.024E-02,0.089E-02,3.028E-02,0.078E-02,0.021E-02,0.071E-02
2540,16.6,18.0,3.623E-02,0.094E-02,0.022E-02,0.073E-02,3.091E-02,0.081E-02,0.023E-02,0.072E-02
2540,18.0,19.5,2.895E-02,0.077E-02,0.016E-02,0.059E-02,3.054E-02,0.082E-02,0.021E-02,0.072E-02
2540,19.5,21.1,2.437E-02,0.065E-02,0.012E-02,0.049E-02,3.158E-02,0.086E-02,0.021E-02,0.074E-02
2540,21.1,22.8,2.009E-02,0.055E-02,0.010E-02,0.041E-02,3.212E-02,0.089E-02,0.021E-02,0.076E-02
2540,22.8,24.7,1.608E-02,0.045E-02,0.008E-02,0.033E-02,3.177E-02,0.090E-02,0.021E-02,0.075E-02
2540,24.7,26.7,1.323E-02,0.039E-02,0.007E-02,0.027E-02,3.209E-02,0.095E-02,0.021E-02,0.076E-02
2540,26.7,28.8,1.081E-02,0.033E-02,0.005E-02,0.022E-02,3.259E-02,0.102E-02,0.021E-02,0.078E-02
2540,28.8,31.1,8.572E-03,0.281E-03,0.042E-03,0.174E-03,3.145E-02,0.105E-02,0.020E-02,0.075E-02
2540,31.1,33.5,7.027E-03,0.249E-03,0.035E-03,0.143E-03,3.152E-02,0.113E-02,0.021E-02,0.075E-02
2540,33.5,36.1,5.723E-03,0.215E-03,0.028E-03,0.117E-03,3.133E-02,0.120E-02,0.021E-02,0.075E-02
2540,36.1,38.9,4.673E-03,0.188E-03,0.023E-03,0.095E-03,3.161E-02,0.129E-02,0.021E-02,0.076E-02
2540,38.9,41.9,3.834E-03,0.164E-03,0.019E-03,0.078E-03,3.117E-02,0.135E-02,0.021E-02,0.075E-02
2540,41.9,45.1,3.214E-03,0.145E-03,0.016E-03,0.066E-03,3.314E-02,0.152E-02,0.022E-02,0.080E-02
2540,45.1,48.5,2.698E-03,0.129E-03,0.014E-03,0.055E-03,3.323E-02,0.162E-02,0.022E-02,0.081E-02
2540,48.5,52.2,2.153E-03,0.111E-03,0.011E-03,0.044E-03,3.255E-02,0.170E-02,0.022E-02,0.079E-02
2540,52.2,56.1,1.692E-03,0.096E-03,0.009E-03,0.035E-03,3.114E-02,0.179E-02,0.021E-02,0.076E-02
2540,56.1,60.3,1.505E-03,0.087E-03,0.008E-03,0.031E-03,3.326E-02,0.195E-02,0.023E-02,0.082E-02
2543,1.92,2.15,2.612,0.096,0.039,0.062,2.299E-02,0.085E-02,0.041E-02,0.065E-02
2543,2.15,2.40,2.505,0.083,0.012,0.057,2.567E-02,0.086E-02,0.022E-02,0.067E-02
2543,2.40,2.67,2.251,0.067,0.010,0.048,2.724E-02,0.082E-02,0.022E-02,0.066E-02
2543,2.67,2.97,1.878,0.054,0.009,0.039,2.643E-02,0.077E-02,0.020E-02,0.062E-02
2543,2.97,3.29,1.708,0.046,0.007,0.036,2.832E-02,0.076E-02,0.020E-02,0.067E-02
2543,3.29,3.64,1.443,0.038,0.005,0.030,2.856E-02,0.075E-02,0.018E-02,0.066E-02
2543,3.64,4.02,1.180,0.030,0.003,0.024,2.816E-02,0.073E-02,0.017E-02,0.065E-02
2543,4.02,4.43,9.615E-01,0.242E-01,0.029E-01,0.193E-01,2.795E-02,0.071E-02,0.016E-02,0.064E-02
2543,4.43,4.88,7.916E-01,0.188E-01,0.026E-01,0.159E-01,2.802E-02,0.067E-02,0.016E-02,0.064E-02
2543,4.88,5.37,6.391E-01,0.151E-01,0.022E-01,0.128E-01,2.769E-02,0.066E-02,0.016E-02,0.063E-02
2543,5.37,5.90,5.340E-01,0.125E-01,0.019E-01,0.107E-01,2.849E-02,0.067E-02,0.017E-02,0.065E-02
2543,5.90,6.47,4.213E-01,0.101E-01,0.016E-01,0.085E-01,2.757E-02,0.067E-02,0.016E-02,0.063E-02
2543,6.47,7.09,3.507E-01,0.082E-01,0.014E-01,0.071E-01,2.866E-02,0.068E-02,0.017E-02,0.066E-02
2543,7.09,7.76,2.823E-01,0.067E-01,0.011E-01,0.057E-01,2.844E-02,0.068E-02,0.017E-02,0.065E-02
2543,7.76,8.48,2.259E-01,0.055E-01,0.009E-01,0.046E-01,2.845E-02,0.070E-02,0.017E-02,0.066E-02
2543,8.48,9.26,1.920E-01,0.047E-01,0.008E-01,0.039E-01,2.998E-02,0.074E-02,0.018E-02,0.069E-02
2543,9.26,10.1,1.500E-01,0.039E-01,0.006E-01,0.030E-01,2.902E-02,0.077E-02,0.017E-02,0.067E-02
2543,10.1,11.0,1.235E-01,0.034E-01,0.005E-01,0.025E-01,2.965E-02,0.082E-02,0.017E-02,0.069E-02
2543,11.0,12.0,9.412E-02,0.273E-02,0.038E-02,0.190E-02,2.795E-02,0.082E-02,0.016E-02,0.065E-02
2543,12.0,13.0,7.914E-02,0.245E-02,0.033E-02,0.160E-02,2.904E-02,0.091E-02,0.017E-02,0.067E-02
2543,13.0,14.1,6.600E-02,0.209E-02,0.028E-02,0.133E-02,2.966E-02,0.095E-02,0.018E-02,0.069E-02
2543,14.1,15.3,5.465E-02,0.177E-02,0.025E-02,0.110E-02,3.034E-02,0.100E-02,0.019E-02,0.071E-02
2543,15.3,16.6,4.804E-02,0.155E-02,0.023E-02,0.097E-02,3.287E-02,0.108E-02,0.021E-02,0.077E-02
2543,16.6,18.0,3.716E-02,0.127E-02,0.019E-02,0.075E-02,3.165E-02,0.109E-02,0.021E-02,0.074E-02
2543,18.0,19.5,2.982E-02,0.104E-02,0.015E-02,0.060E-02,3.138E-02,0.111E-02,0.021E-02,0.074E-02
2543,19.5,21.1,2.447E-02,0.087E-02,0.012E-02,0.050E-02,3.168E-02,0.114E-02,0.020E-02,0.075E-02
2543,21.1,22.8,2.026E-02,0.073E-02,0.010E-02,0.041E-02,3.256E-02,0.120E-02,0.021E-02,0.077E-02
2543,22.8,24.7,1.608E-02,0.060E-02,0.008E-02,0.033E-02,3.211E-02,0.120E-02,0.021E-02,0.076E-02
2543,24.7,26.7,1.265E-02,0.050E-02,0.006E-02,0.026E-02,3.095E-02,0.124E-02,0.021E-02,0.073E-02
2543,26.7,28.8,1.058E-02,0.044E-02,0.005E-02,0.022E-02,3.166E-02,0.133E-02,0.021E-02,0.075E-02
2543,28.8,31.1,8.929E-03,0.380E-03,0.044E-03,0.182E-03,3.244E-02,0.140E-02,0.021E-02,0.077E-02
2543,31.1,33.5,7.186E-03,0.332E-03,0.036E-03,0.146E-03,3.242E-02,0.152E-02,0.021E-02,0.077E-02
2543,33.5,36.1,6.044E-03,0.292E-03,0.030E-03,0.123E-03,3.297E-02,0.162E-02,0.022E-02,0.079E-02
2543,36.1,38.9,4.947E-03,0.255E-03,0.025E-03,0.101E-03,3.404E-02,0.178E-02,0.022E-02,0.082E-02
2543,38.9,41.9,3.815E-03,0.216E-03,0.019E-03,0.078E-03,3.140E-02,0.181E-02,0.021E-02,0.076E-02
2543,41.9,45.1,3.010E-03,0.186E-03,0.015E-03,0.061E-03,3.033E-02,0.190E-02,0.020E-02,0.073E-02
2543,45.1,48.5,2.398E-03,0.161E-03,0.012E-03,0.049E-03,2.943E-02,0.200E-02,0.020E-02,0.071E-02
2543,48.5,52.2,2.003E-03,0.141E-03,0.010E-03,0.041E-03,2.978E-02,0.213E-02,0.020E-02,0.072E-02
2543,52.2,56.1,1.776E-03,0.129E-03,0.009E-03,0.036E-03,3.281E-02,0.243E-02,0.022E-02,0.080E-02
2543,56.1,60.3,1.742E-03,0.123E-03,0.009E-03,0.036E-03,3.813E-02,0.275E-02,0.026E-02,0.094E-02
2544,1.92,2.15,2.842,0.052,0.035,0.068,2.466E-02,0.045E-02,0.039E-02,0.070E-02
2544,2.15,2.40,2.637,0.044,0.015,0.060,2.666E-02,0.044E-02,0.024E-02,0.069E-02
2544,2.40,2.67,2.233,0.034,0.008,0.047,2.629E-02,0.040E-02,0.019E-02,0.063E-02
2544,2.67,2.97,1.913,0.028,0.008,0.040,2.638E-02,0.038E-02,0.019E-02,0.062E-02
2544,2.97,3.29,1.715,0.023,0.008,0.036,2.795E-02,0.038E-02,0.019E-02,0.067E-02
2544,3.29,3.64,1.433,0.019,0.005,0.030,2.797E-02,0.037E-02,0.017E-02,0.065E-02
2544,3.64,4.02,1.199,0.015,0.003,0.024,2.843E-02,0.037E-02,0.015E-02,0.065E-02
2544,4.02,4.43,9.491E-01,0.120E-01,0.027E-01,0.191E-01,2.731E-02,0.035E-02,0.014E-02,0.062E-02
2544,4.43,4.88,7.882E-01,0.093E-01,0.023E-01,0.158E-01,2.766E-02,0.033E-02,0.014E-02,0.063E-02
2544,4.88,5.37,6.620E-01,0.076E-01,0.021E-01,0.133E-01,2.848E-02,0.033E-02,0.014E-02,0.065E-02
2544,5.37,5.90,5.298E-01,0.062E-01,0.018E-01,0.107E-01,2.799E-02,0.033E-02,0.014E-02,0.064E-02
2544,5.90,6.47,4.331E-01,0.051E-01,0.015E-01,0.087E-01,2.822E-02,0.033E-02,0.014E-02,0.065E-02
2544,6.47,7.09,3.515E-01,0.041E-01,0.012E-01,0.071E-01,2.841E-02,0.034E-02,0.014E-02,0.065E-02
2544,7.09,7.76,2.930E-01,0.034E-01,0.010E-01,0.059E-01,2.936E-02,0.034E-02,0.014E-02,0.068E-02
2544,7.76,8.48,2.442E-01,0.028E-01,0.009E-01,0.049E-01,3.057E-02,0.036E-02,0.015E-02,0.070E-02
2544,8.48,9.26,1.864E-01,0.023E-01,0.007E-01,0.038E-01,2.884E-02,0.036E-02,0.014E-02,0.067E-02
2544,9.26,10.1,1.576E-01,0.020E-01,0.006E-01,0.032E-01,3.007E-02,0.039E-02,0.015E-02,0.070E-02
2544,10.1,11.0,1.290E-01,0.017E-01,0.005E-01,0.026E-01,3.050E-02,0.041E-02,0.016E-02,0.071E-02
2544,11.0,12.0,1.021E-01,0.014E-01,0.004E-01,0.021E-01,3.022E-02,0.042E-02,0.016E-02,0.070E-02
2544,12.0,13.0,8.301E-02,0.125E-02,0.038E-02,0.167E-02,3.034E-02,0.046E-02,0.017E-02,0.070E-02
2544,13.0,14.1,6.816E-02,0.106E-02,0.032E-02,0.137E-02,3.040E-02,0.048E-02,0.017E-02,0.071E-02
2544,14.1,15.3,5.574E-02,0.089E-02,0.026E-02,0.112E-02,3.103E-02,0.050E-02,0.018E-02,0.072E-02
2544,15.3,16.6,4.469E-02,0.075E-02,0.024E-02,0.090E-02,3.076E-02,0.052E-02,0.019E-02,0.072E-02
2544,16.6,18.0,3.571E-02,0.062E-02,0.020E-02,0.072E-02,3.036E-02,0.053E-02,0.020E-02,0.071E-02
2544,18.0,19.5,2.926E-02,0.052E-02,0.015E-02,0.059E-02,3.073E-02,0.055E-02,0.019E-02,0.072E-02
2544,19.5,21.1,2.466E-02,0.044E-02,0.012E-02,0.050E-02,3.201E-02,0.057E-02,0.019E-02,0.075E-02
2544,21.1,22.8,1.993E-02,0.036E-02,0.010E-02,0.040E-02,3.182E-02,0.059E-02,0.019E-02,0.075E-02
2544,22.8,24.7,1.621E-02,0.030E-02,0.008E-02,0.033E-02,3.190E-02,0.059E-02,0.019E-02,0.076E-02
2544,24.7,26.7,1.311E-02,0.025E-02,0.006E-02,0.027E-02,3.166E-02,0.062E-02,0.018E-02,0.075E-02
2544,26.7,28.8,1.062E-02,0.022E-02,0.005E-02,0.022E-02,3.173E-02,0.066E-02,0.018E-02,0.075E-02
2544,28.8,31.1,9.075E-03,0.190E-03,0.044E-03,0.185E-03,3.307E-02,0.070E-02,0.019E-02,0.079E-02
2544,31.1,33.5,7.108E-03,0.164E-03,0.035E-03,0.145E-03,3.188E-02,0.075E-02,0.019E-02,0.076E-02
2544,33.5,36.1,5.796E-03,0.142E-03,0.029E-03,0.118E-03,3.173E-02,0.079E-02,0.019E-02,0.076E-02
2544,36.1,38.9,4.989E-03,0.127E-03,0.025E-03,0.102E-03,3.313E-02,0.086E-02,0.020E-02,0.080E-02
2544,38.9,41.9,3.821E-03,0.107E-03,0.019E-03,0.078E-03,3.130E-02,0.089E-02,0.019E-02,0.075E-02
2544,41.9,45.1,3.181E-03,0.095E-03,0.016E-03,0.065E-03,3.217E-02,0.097E-02,0.019E-02,0.078E-02
2544,45.1,48.5,2.597E-03,0.083E-03,0.013E-03,0.053E-03,3.140E-02,0.102E-02,0.019E-02,0.076E-02
2544,48.5,52.2,2.088E-03,0.071E-03,0.011E-03,0.043E-03,3.094E-02,0.107E-02,0.019E-02,0.075E-02
2544,52.2,56.1,1.749E-03,0.064E-03,0.009E-03,0.036E-03,3.176E-02,0.117E-02,0.020E-02,0.078E-02
2544,56.1,60.3,1.433E-03,0.056E-03,0.008E-03,0.029E-03,3.180E-02,0.125E-02,0.020E-02,0.078E-02
2545,1.92,2.15,2.814,0.055,0.032,0.067,2.449E-02,0.048E-02,0.038E-02,0.069E-02
