begin date YYYY-MM-DD,end date YYYY-MM-DD,rigidity_min GV,rigidity_max GV,D_flux m^-2sr^-1s^-1GV^-1,D_flux_error_statistical m^-2sr^-1s^-1GV^-1,D_flux_error_timedependent m^-2sr^-1s^-1GV^-1,D_flux_error_systematic m^-2sr^-1s^-1GV^-1,3He_flux m^-2sr^-1s^-1GV^-1,3He_flux_error_statistical m^-2sr^-1s^-1GV^-1,3He_flux_error_timedependent m^-2sr^-1s^-1GV^-1,3He_flux_error_systematic m^-2sr^-1s^-1GV^-1,4He_flux m^-2sr^-1s^-1GV^-1,4He_flux_error_statistical m^-2sr^-1s^-1GV^-1,4He_flux_error_timedependent m^-2sr^-1s^-1GV^-1,4He_flux_error_systematic m^-2sr^-1s^-1GV^-1,D_to_4He_ratio,D_to_4He_ratio_error_statistical,D_to_4He_ratio_error_timedependent,D_to_4He_ratio_error_systematic,3He_to_4He_ratio,3He_to_4He_ratio_error_statistical,3He_to_4He_ratio_error_timedependent,3He_to_4He_ratio_error_systematic
2013-06-09,2013-09-24,4.02,4.43,3.472,0.070,0.038,0.153,3.008,0.081,0.033,0.080,2.124e1,0.015e1,0.023e1,0.034e1,1.635e-1,0.035e-1,0.025e-1,0.080e-1,1.416e-1,0.039e-1,0.022e-1,0.039e-1
2013-06-09,2013-09-24,4.43,4.88,2.972,0.061,0.033,0.132,2.532,0.060,0.028,0.064,1.811e1,0.016e1,0.020e1,0.029e1,1.640e-1,0.037e-1,0.026e-1,0.081e-1,1.398e-1,0.036e-1,0.022e-1,0.037e-1
2013-06-09,2013-09-24,4.88,5.37,2.548,0.055,0.028,0.115,2.086,0.034,0.023,0.048,1.527e1,0.015e1,0.017e1,0.024e1,1.668e-1,0.040e-1,0.026e-1,0.083e-1,1.366e-1,0.026e-1,0.021e-1,0.033e-1
2013-06-09,2013-09-24,5.37,5.90,2.174,0.039,0.024,0.098,1.698,0.018,0.019,0.030,1.281e1,0.014e1,0.014e1,0.019e1,1.698e-1,0.035e-1,0.026e-1,0.083e-1,1.326e-1,0.020e-1,0.021e-1,0.025e-1
2013-06-09,2013-09-24,5.90,6.47,1.785,0.031,0.020,0.080,1.376,0.012,0.015,0.022,1.067e1,0.010e1,0.012e1,0.015e1,1.672e-1,0.033e-1,0.026e-1,0.080e-1,1.289e-1,0.017e-1,0.020e-1,0.022e-1
2013-06-09,2013-09-24,6.47,7.09,1.416,0.023,0.016,0.057,1.129,0.009,0.012,0.017,8.863,0.060,0.097,0.115,1.598e-1,0.028e-1,0.025e-1,0.070e-1,1.274e-1,0.014e-1,0.020e-1,0.022e-1
2013-06-09,2013-09-24,7.09,7.76,1.202,0.015,0.013,0.043,9.080e-1,0.077e-1,0.100e-1,0.153e-1,7.569,0.034,0.083,0.088,1.588e-1,0.021e-1,0.025e-1,0.062e-1,1.200e-1,0.012e-1,0.019e-1,0.023e-1
2013-06-09,2013-09-24,7.76,8.48,9.761e-1,0.098e-1,0.107e-1,0.312e-1,7.375e-1,0.064e-1,0.081e-1,0.141e-1,6.253,0.023,0.069,0.072,1.561e-1,0.017e-1,0.024e-1,0.055e-1,1.179e-1,0.011e-1,0.018e-1,0.025e-1
2013-06-09,2013-09-24,8.48,9.26,8.192e-1,0.070e-1,0.090e-1,0.249e-1,5.977e-1,0.053e-1,0.066e-1,0.123e-1,5.160,0.018,0.057,0.060,1.588e-1,0.015e-1,0.025e-1,0.052e-1,1.158e-1,0.011e-1,0.018e-1,0.026e-1
2013-06-09,2013-09-24,9.26,10.1,6.623e-1,0.050e-1,0.057e-1,0.199e-1,4.824e-1,0.045e-1,0.053e-1,0.103e-1,4.242,0.015,0.047,0.053,1.561e-1,0.013e-1,0.022e-1,0.051e-1,1.137e-1,0.011e-1,0.018e-1,0.027e-1
2013-06-09,2013-09-24,10.1,11.0,5.520e-1,0.042e-1,0.041e-1,0.158e-1,3.809e-1,0.038e-1,0.042e-1,0.082e-1,3.474,0.012,0.038,0.048,1.589e-1,0.013e-1,0.021e-1,0.051e-1,1.097e-1,0.012e-1,0.017e-1,0.027e-1
2013-06-09,2013-09-24,11.0,12.0,4.447e-1,0.034e-1,0.021e-1,0.127e-1,3.038e-1,0.032e-1,0.033e-1,0.064e-1,2.831,0.011,0.031,0.042,1.571e-1,0.013e-1,0.019e-1,0.051e-1,1.073e-1,0.012e-1,0.017e-1,0.026e-1
2013-06-09,2013-09-24,12.0,13.0,3.593e-1,0.029e-1,0.015e-1,0.103e-1,2.473e-1,0.028e-1,0.027e-1,0.051e-1,2.322,0.009,0.026,0.035,1.548e-1,0.014e-1,0.018e-1,0.051e-1,1.065e-1,0.013e-1,0.017e-1,0.025e-1
2013-06-09,2013-09-24,13.0,14.1,2.922e-1,0.025e-1,0.009e-1,0.084e-1,2.012e-1,0.024e-1,0.022e-1,0.042e-1,1.913,0.008,0.021,0.028,1.528e-1,0.014e-1,0.017e-1,0.050e-1,1.052e-1,0.013e-1,0.016e-1,0.024e-1
2013-06-09,2013-09-24,14.1,15.3,2.368e-1,0.021e-1,0.006e-1,0.068e-1,1.600e-1,0.020e-1,0.018e-1,0.035e-1,1.570,0.007,0.017,0.022,1.508e-1,0.015e-1,0.017e-1,0.048e-1,1.019e-1,0.014e-1,0.016e-1,0.023e-1
2013-06-09,2013-09-24,15.3,16.6,1.915e-1,0.015e-1,0.005e-1,0.055e-1,1.271e-1,0.018e-1,0.014e-1,0.029e-1,1.289,0.006,0.014,0.017,1.485e-1,0.014e-1,0.017e-1,0.047e-1,9.855e-2,0.143e-2,0.153e-2,0.234e-2
2013-06-09,2013-09-24,16.6,18.0,1.545e-1,0.013e-1,0.006e-1,0.044e-1,1.011e-1,0.015e-1,0.011e-1,0.022e-1,1.058,0.005,0.012,0.012,1.461e-1,0.014e-1,0.017e-1,0.045e-1,9.564e-2,0.150e-2,0.149e-2,0.211e-2
2013-06-09,2013-09-24,18.0,19.5,1.249e-1,0.011e-1,0.007e-1,0.035e-1,8.151e-2,0.131e-2,0.090e-2,0.229e-2,8.679e-1,0.045e-1,0.095e-1,0.080e-1,1.439e-1,0.015e-1,0.018e-1,0.043e-1,9.392e-2,0.159e-2,0.146e-2,0.385e-2
2013-06-09,2013-09-24,19.5,21.1,1.009e-1,0.009e-1,0.009e-1,0.028e-1,6.595e-2,0.114e-2,0.073e-2,0.212e-2,7.105e-1,0.039e-1,0.078e-1,0.034e-1,1.420e-1,0.015e-1,0.020e-1,0.040e-1,9.282e-2,0.169e-2,0.144e-2,0.382e-2
2013-09-25,2014-01-10,1.92,2.15,7.160,0.062,0.034,0.288,6.275,0.081,0.069,0.081,3.982e1,0.017e1,0.044e1,0.062e1,1.798e-1,0.017e-1,0.022e-1,0.065e-1,1.576e-1,0.021e-1,0.025e-1,0.033e-1
2013-09-25,2014-01-10,2.15,2.40,6.680,0.061,0.027,0.262,6.349,0.074,0.070,0.087,3.916e1,0.016e1,0.043e1,0.060e1,1.706e-1,0.017e-1,0.020e-1,0.067e-1,1.621e-1,0.020e-1,0.025e-1,0.034e-1
2013-09-25,2014-01-10,2.40,2.67,6.282,0.086,0.026,0.237,6.031,0.070,0.066,0.120,3.721e1,0.015e1,0.041e1,0.055e1,1.688e-1,0.024e-1,0.020e-1,0.071e-1,1.621e-1,0.020e-1,0.025e-1,0.035e-1
2013-09-25,2014-01-10,2.67,2.97,5.816,0.113,0.040,0.208,5.463,0.073,0.060,0.123,3.458e1,0.014e1,0.038e1,0.049e1,1.682e-1,0.033e-1,0.022e-1,0.067e-1,1.580e-1,0.022e-1,0.025e-1,0.038e-1
2013-09-25,2014-01-10,2.97,3.29,5.028,0.132,0.054,0.185,4.742,0.081,0.052,0.120,3.147e1,0.013e1,0.035e1,0.045e1,1.598e-1,0.042e-1,0.025e-1,0.063e-1,1.507e-1,0.027e-1,0.023e-1,0.040e-1
2013-09-25,2014-01-10,3.29,3.64,4.702,0.097,0.052,0.192,4.085,0.087,0.045,0.108,2.820e1,0.012e1,0.031e1,0.044e1,1.667e-1,0.035e-1,0.026e-1,0.069e-1,1.449e-1,0.031e-1,0.023e-1,0.040e-1
2013-09-25,2014-01-10,3.64,4.02,4.237,0.081,0.047,0.189,3.519,0.087,0.039,0.094,2.480e1,0.013e1,0.027e1,0.039e1,1.708e-1,0.034e-1,0.027e-1,0.078e-1,1.419e-1,0.036e-1,0.022e-1,0.038e-1
2013-09-25,2014-01-10,4.02,4.43,3.713,0.070,0.041,0.164,3.018,0.078,0.033,0.080,2.145e1,0.015e1,0.024e1,0.035e1,1.731e-1,0.035e-1,0.027e-1,0.079e-1,1.407e-1,0.038e-1,0.022e-1,0.038e-1
2013-09-25,2014-01-10,4.43,4.88,3.182,0.060,0.035,0.141,2.558,0.058,0.028,0.065,1.836e1,0.016e1,0.020e1,0.030e1,1.733e-1,0.036e-1,0.027e-1,0.079e-1,1.393e-1,0.034e-1,0.022e-1,0.036e-1
2013-09-25,2014-01-10,4.88,5.37,2.710,0.053,0.029,0.122,2.115,0.032,0.023,0.049,1.550e1,0.015e1,0.017e1,0.025e1,1.749e-1,0.039e-1,0.027e-1,0.078e-1,1.365e-1,0.025e-1,0.021e-1,0.032e-1
2013-09-25,2014-01-10,5.37,5.90,2.277,0.037,0.025,0.103,1.726,0.018,0.019,0.031,1.301e1,0.013e1,0.014e1,0.020e1,1.751e-1,0.034e-1,0.027e-1,0.077e-1,1.327e-1,0.019e-1,0.021e-1,0.024e-1
2013-09-25,2014-01-10,5.90,6.47,1.858,0.029,0.020,0.083,1.412,0.012,0.016,0.022,1.085e1,0.010e1,0.012e1,0.015e1,1.712e-1,0.031e-1,0.027e-1,0.074e-1,1.301e-1,0.016e-1,0.020e-1,0.021e-1
2013-09-25,2014-01-10,6.47,7.09,1.490,0.022,0.016,0.060,1.167,0.009,0.013,0.018,9.016,0.059,0.099,0.117,1.653e-1,0.026e-1,0.026e-1,0.063e-1,1.294e-1,0.013e-1,0.020e-1,0.021e-1
2013-09-25,2014-01-10,7.09,7.76,1.276,0.014,0.014,0.045,9.533e-1,0.073e-1,0.105e-1,0.161e-1,7.704,0.034,0.085,0.089,1.657e-1,0.019e-1,0.026e-1,0.058e-1,1.237e-1,0.011e-1,0.019e-1,0.022e-1
2013-09-25,2014-01-10,7.76,8.48,1.033,0.009,0.011,0.033,7.674e-1,0.062e-1,0.084e-1,0.147e-1,6.380,0.023,0.070,0.074,1.620e-1,0.016e-1,0.025e-1,0.052e-1,1.203e-1,0.011e-1,0.019e-1,0.024e-1
2013-09-25,2014-01-10,8.48,9.26,8.494e-1,0.066e-1,0.072e-1,0.258e-1,6.058e-1,0.052e-1,0.067e-1,0.124e-1,5.257,0.017,0.058,0.061,1.616e-1,0.014e-1,0.022e-1,0.050e-1,1.152e-1,0.011e-1,0.018e-1,0.025e-1
2013-09-25,2014-01-10,9.26,10.1,6.732e-1,0.047e-1,0.035e-1,0.202e-1,4.836e-1,0.044e-1,0.053e-1,0.103e-1,4.317,0.014,0.047,0.054,1.559e-1,0.012e-1,0.019e-1,0.049e-1,1.120e-1,0.011e-1,0.017e-1,0.026e-1
2013-09-25,2014-01-10,10.1,11.0,5.575e-1,0.039e-1,0.047e-1,0.160e-1,3.892e-1,0.037e-1,0.043e-1,0.084e-1,3.535,0.012,0.039,0.049,1.577e-1,0.012e-1,0.022e-1,0.049e-1,1.101e-1,0.011e-1,0.017e-1,0.027e-1
2013-09-25,2014-01-10,11.0,12.0,4.492e-1,0.032e-1,0.040e-1,0.129e-1,3.145e-1,0.031e-1,0.035e-1,0.066e-1,2.879,0.010,0.032,0.043,1.560e-1,0.013e-1,0.022e-1,0.049e-1,1.092e-1,0.011e-1,0.017e-1,0.026e-1
2013-09-25,2014-01-10,12.0,13.0,3.629e-1,0.027e-1,0.032e-1,0.104e-1,2.527e-1,0.027e-1,0.028e-1,0.052e-1,2.357,0.009,0.026,0.035,1.540e-1,0.013e-1,0.022e-1,0.049e-1,1.072e-1,0.012e-1,0.017e-1,0.025e-1
2013-09-25,2014-01-10,13.0,14.1,2.951e-1,0.023e-1,0.032e-1,0.085e-1,2.035e-1,0.023e-1,0.022e-1,0.043e-1,1.937,0.008,0.021,0.028,1.524e-1,0.013e-1,0.024e-1,0.048e-1,1.051e-1,0.013e-1,0.016e-1,0.024e-1
2013-09-25,2014-01-10,14.1,15.3,2.391e-1,0.020e-1,0.019e-1,0.068e-1,1.625e-1,0.020e-1,0.018e-1,0.036e-1,1.587,0.007,0.017,0.022,1.507e-1,0.014e-1,0.020e-1,0.047e-1,1.024e-1,0.013e-1,0.016e-1,0.022e-1
2013-09-25,2014-01-10,15.3,16.6,1.932e-1,0.015e-1,0.010e-1,0.055e-1,1.290e-1,0.017e-1,0.014e-1,0.029e-1,1.301,0.006,0.014,0.017,1.485e-1,0.013e-1,0.018e-1,0.045e-1,9.915e-2,0.142e-2,0.154e-2,0.210e-2
2013-09-25,2014-01-10,16.6,18.0,1.558e-1,0.012e-1,0.005e-1,0.044e-1,1.033e-1,0.015e-1,0.011e-1,0.023e-1,1.065,0.005,0.012,0.012,1.463e-1,0.013e-1,0.017e-1,0.044e-1,9.697e-2,0.148e-2,0.151e-2,0.203e-2
2013-09-25,2014-01-10,18.0,19.5,1.258e-1,0.010e-1,0.008e-1,0.036e-1,8.405e-2,0.129e-2,0.092e-2,0.236e-2,8.737e-1,0.044e-1,0.096e-1,0.081e-1,1.440e-1,0.014e-1,0.018e-1,0.042e-1,9.620e-2,0.155e-2,0.150e-2,0.202e-2
2013-09-25,2014-01-10,19.5,21.1,1.016e-1,0.009e-1,0.007e-1,0.028e-1,6.866e-2,0.111e-2,0.076e-2,0.221e-2,7.150e-1,0.039e-1,0.079e-1,0.034e-1,1.422e-1,0.015e-1,0.018e-1,0.039e-1,9.603e-2,0.164e-2,0.149e-2,0.231e-2
2014-02-07,2014-05-25,1.92,2.15,6.729,0.065,0.047,0.271,6.146,0.081,0.068,0.079,3.937e1,0.018e1,0.043e1,0.061e1,1.709e-1,0.018e-1,0.022e-1,0.078e-1,1.561e-1,0.022e-1,0.024e-1,0.035e-1
2014-02-07,2014-05-25,2.15,2.40,6.372,0.064,0.025,0.250,6.169,0.075,0.068,0.085,3.849e1,0.016e1,0.042e1,0.058e1,1.655e-1,0.018e-1,0.019e-1,0.065e-1,1.603e-1,0.021e-1,0.025e-1,0.035e-1
2014-02-07,2014-05-25,2.40,2.67,6.027,0.089,0.023,0.228,5.757,0.071,0.063,0.114,3.629e1,0.015e1,0.040e1,0.054e1,1.661e-1,0.025e-1,0.019e-1,0.065e-1,1.586e-1,0.021e-1,0.025e-1,0.037e-1
2014-02-07,2014-05-25,2.67,2.97,5.602,0.113,0.034,0.201,5.259,0.073,0.058,0.118,3.353e1,0.013e1,0.037e1,0.048e1,1.671e-1,0.034e-1,0.021e-1,0.064e-1,1.568e-1,0.023e-1,0.024e-1,0.041e-1
2014-02-07,2014-05-25,2.97,3.29,4.819,0.132,0.036,0.177,4.609,0.083,0.051,0.117,3.047e1,0.012e1,0.034e1,0.043e1,1.581e-1,0.044e-1,0.021e-1,0.060e-1,1.512e-1,0.028e-1,0.024e-1,0.043e-1
2014-02-07,2014-05-25,3.29,3.64,4.513,0.096,0.050,0.184,3.943,0.090,0.043,0.104,2.733e1,0.012e1,0.030e1,0.042e1,1.651e-1,0.036e-1,0.026e-1,0.068e-1,1.443e-1,0.034e-1,0.022e-1,0.042e-1
2014-02-07,2014-05-25,3.64,4.02,4.156,0.079,0.046,0.186,3.379,0.090,0.037,0.090,2.410e1,0.013e1,0.027e1,0.038e1,1.724e-1,0.034e-1,0.027e-1,0.077e-1,1.402e-1,0.038e-1,0.022e-1,0.041e-1
2014-02-07,2014-05-25,4.02,4.43,3.688,0.068,0.041,0.163,2.873,0.080,0.032,0.076,2.096e1,0.015e1,0.023e1,0.034e1,1.760e-1,0.035e-1,0.027e-1,0.078e-1,1.371e-1,0.039e-1,0.021e-1,0.040e-1
2014-02-07,2014-05-25,4.43,4.88,3.150,0.059,0.035,0.140,2.426,0.059,0.027,0.061,1.803e1,0.016e1,0.020e1,0.029e1,1.747e-1,0.036e-1,0.027e-1,0.079e-1,1.345e-1,0.035e-1,0.021e-1,0.037e-1
2014-02-07,2014-05-25,4.88,5.37,2.639,0.054,0.029,0.119,2.008,0.033,0.022,0.046,1.527e1,0.015e1,0.017e1,0.024e1,1.728e-1,0.039e-1,0.027e-1,0.080e-1,1.315e-1,0.025e-1,0.020e-1,0.032e-1
2014-02-07,2014-05-25,5.37,5.90,2.196,0.038,0.024,0.099,1.647,0.018,0.018,0.029,1.284e1,0.013e1,0.014e1,0.020e1,1.710e-1,0.034e-1,0.027e-1,0.080e-1,1.283e-1,0.019e-1,0.020e-1,0.024e-1
2014-02-07,2014-05-25,5.90,6.47,1.775,0.030,0.020,0.080,1.382,0.012,0.015,0.022,1.070e1,0.010e1,0.012e1,0.015e1,1.660e-1,0.032e-1,0.026e-1,0.077e-1,1.292e-1,0.016e-1,0.020e-1,0.021e-1
2014-02-07,2014-05-25,6.47,7.09,1.415,0.022,0.016,0.057,1.133,0.009,0.012,0.017,8.868,0.059,0.098,0.116,1.596e-1,0.027e-1,0.025e-1,0.067e-1,1.278e-1,0.013e-1,0.020e-1,0.021e-1
2014-02-07,2014-05-25,7.09,7.76,1.220,0.014,0.013,0.043,9.082e-1,0.074e-1,0.100e-1,0.153e-1,7.568,0.034,0.083,0.088,1.612e-1,0.020e-1,0.025e-1,0.060e-1,1.200e-1,0.011e-1,0.019e-1,0.021e-1
2014-02-07,2014-05-25,7.76,8.48,9.973e-1,0.093e-1,0.110e-1,0.318e-1,7.490e-1,0.061e-1,0.082e-1,0.144e-1,6.272,0.023,0.069,0.072,1.590e-1,0.016e-1,0.025e-1,0.053e-1,1.194e-1,0.011e-1,0.019e-1,0.023e-1
2014-02-07,2014-05-25,8.48,9.26,8.250e-1,0.067e-1,0.091e-1,0.250e-1,5.965e-1,0.052e-1,0.066e-1,0.122e-1,5.169,0.017,0.057,0.060,1.596e-1,0.014e-1,0.025e-1,0.051e-1,1.154e-1,0.011e-1,0.018e-1,0.025e-1
2014-02-07,2014-05-25,9.26,10.1,6.567e-1,0.048e-1,0.057e-1,0.197e-1,4.838e-1,0.043e-1,0.053e-1,0.103e-1,4.251,0.014,0.047,0.053,1.545e-1,0.012e-1,0.022e-1,0.049e-1,1.138e-1,0.011e-1,0.018e-1,0.026e-1
2014-02-07,2014-05-25,10.1,11.0,5.439e-1,0.040e-1,0.032e-1,0.156e-1,3.870e-1,0.036e-1,0.043e-1,0.083e-1,3.478,0.012,0.038,0.048,1.564e-1,0.013e-1,0.019e-1,0.049e-1,1.113e-1,0.011e-1,0.017e-1,0.027e-1
2014-02-07,2014-05-25,11.0,12.0,4.381e-1,0.033e-1,0.017e-1,0.126e-1,3.006e-1,0.031e-1,0.033e-1,0.063e-1,2.831,0.010,0.031,0.042,1.548e-1,0.013e-1,0.018e-1,0.050e-1,1.062e-1,0.012e-1,0.017e-1,0.026e-1
2014-02-07,2014-05-25,12.0,13.0,3.540e-1,0.028e-1,0.013e-1,0.102e-1,2.420e-1,0.027e-1,0.027e-1,0.050e-1,2.322,0.009,0.026,0.035,1.525e-1,0.013e-1,0.018e-1,0.049e-1,1.043e-1,0.012e-1,0.016e-1,0.025e-1
2014-02-07,2014-05-25,13.0,14.1,2.879e-1,0.024e-1,0.008e-1,0.082e-1,1.982e-1,0.023e-1,0.022e-1,0.042e-1,1.913,0.008,0.021,0.028,1.505e-1,0.014e-1,0.017e-1,0.048e-1,1.036e-1,0.013e-1,0.016e-1,0.024e-1
2014-02-07,2014-05-25,14.1,15.3,2.334e-1,0.020e-1,0.005e-1,0.067e-1,1.614e-1,0.020e-1,0.018e-1,0.036e-1,1.571,0.007,0.017,0.022,1.486e-1,0.014e-1,0.017e-1,0.047e-1,1.027e-1,0.013e-1,0.016e-1,0.023e-1
2014-02-07,2014-05-25,15.3,16.6,1.888e-1,0.015e-1,0.006e-1,0.054e-1,1.301e-1,0.017e-1,0.014e-1,0.029e-1,1.290,0.006,0.014,0.017,1.463e-1,0.013e-1,0.017e-1,0.046e-1,1.008e-1,0.014e-1,0.016e-1,0.021e-1
2014-02-07,2014-05-25,16.6,18.0,1.523e-1,0.012e-1,0.007e-1,0.043e-1,1.037e-1,0.014e-1,0.011e-1,0.023e-1,1.058,0.005,0.012,0.012,1.440e-1,0.013e-1,0.017e-1,0.044e-1,9.807e-2,0.143e-2,0.153e-2,0.202e-2
2014-02-07,2014-05-25,18.0,19.5,1.231e-1,0.010e-1,0.004e-1,0.035e-1,8.303e-2,0.123e-2,0.091e-2,0.233e-2,8.680e-1,0.044e-1,0.095e-1,0.080e-1,1.418e-1,0.014e-1,0.016e-1,0.042e-1,9.566e-2,0.149e-2,0.149e-2,0.211e-2
2014-02-07,2014-05-25,19.5,21.1,9.952e-2,0.088e-2,0.021e-2,0.275e-2,6.671e-2,0.107e-2,0.073e-2,0.215e-2,7.100e-1,0.038e-1,0.078e-1,0.033e-1,1.402e-1,0.015e-1,0.016e-1,0.039e-1,9.395e-2,0.158e-2,0.146e-2,0.304e-2
2014-05-26,2014-09-10,1.92,2.15,7.305,0.105,0.030,0.294,6.592,0.132,0.073,0.085,4.193e1,0.028e1,0.046e1,0.065e1,1.742e-1,0.028e-1,0.020e-1,0.077e-1,1.572e-1,0.033e-1,0.024e-1,0.043e-1
2014-05-26,2014-09-10,2.15,2.40,6.935,0.101,0.025,0.272,6.640,0.119,0.073,0.091,4.061e1,0.026e1,0.045e1,0.062e1,1.708e-1,0.027e-1,0.020e-1,0.081e-1,1.635e-1,0.031e-1,0.025e-1,0.043e-1
2014-05-26,2014-09-10,2.40,2.67,6.432,0.147,0.016,0.243,6.199,0.113,0.068,0.123,3.798e1,0.024e1,0.042e1,0.056e1,1.694e-1,0.040e-1,0.019e-1,0.081e-1,1.632e-1,0.031e-1,0.025e-1,0.044e-1
2014-05-26,2014-09-10,2.67,2.97,5.817,0.195,0.048,0.208,5.552,0.117,0.061,0.125,3.489e1,0.021e1,0.038e1,0.050e1,1.667e-1,0.057e-1,0.023e-1,0.080e-1,1.591e-1,0.035e-1,0.025e-1,0.049e-1
2014-05-26,2014-09-10,2.97,3.29,4.869,0.232,0.054,0.179,4.914,0.127,0.054,0.125,3.153e1,0.020e1,0.035e1,0.045e1,1.544e-1,0.074e-1,0.024e-1,0.078e-1,1.559e-1,0.042e-1,0.024e-1,0.054e-1
2014-05-26,2014-09-10,3.29,3.64,4.475,0.161,0.049,0.183,4.270,0.136,0.047,0.113,2.812e1,0.019e1,0.031e1,0.044e1,1.591e-1,0.058e-1,0.025e-1,0.083e-1,1.518e-1,0.050e-1,0.024e-1,0.053e-1
2014-05-26,2014-09-10,3.64,4.02,4.068,0.123,0.045,0.182,3.631,0.137,0.040,0.097,2.474e1,0.020e1,0.027e1,0.039e1,1.644e-1,0.051e-1,0.026e-1,0.086e-1,1.467e-1,0.057e-1,0.023e-1,0.052e-1
2014-05-26,2014-09-10,4.02,4.43,3.611,0.103,0.040,0.159,3.045,0.122,0.033,0.081,2.144e1,0.022e1,0.024e1,0.035e1,1.685e-1,0.051e-1,0.026e-1,0.086e-1,1.421e-1,0.059e-1,0.022e-1,0.049e-1
2014-05-26,2014-09-10,4.43,4.88,3.117,0.091,0.034,0.138,2.535,0.090,0.028,0.064,1.839e1,0.024e1,0.020e1,0.030e1,1.695e-1,0.054e-1,0.026e-1,0.087e-1,1.379e-1,0.052e-1,0.021e-1,0.045e-1
2014-05-26,2014-09-10,4.88,5.37,2.647,0.083,0.029,0.119,2.111,0.050,0.023,0.049,1.554e1,0.023e1,0.017e1,0.025e1,1.703e-1,0.059e-1,0.026e-1,0.089e-1,1.359e-1,0.038e-1,0.021e-1,0.042e-1
2014-05-26,2014-09-10,5.37,5.90,2.221,0.058,0.024,0.100,1.714,0.027,0.019,0.030,1.303e1,0.021e1,0.014e1,0.020e1,1.704e-1,0.052e-1,0.027e-1,0.087e-1,1.315e-1,0.030e-1,0.020e-1,0.031e-1
2014-05-26,2014-09-10,5.90,6.47,1.813,0.045,0.020,0.081,1.402,0.018,0.015,0.022,1.084e1,0.015e1,0.012e1,0.015e1,1.672e-1,0.048e-1,0.026e-1,0.082e-1,1.293e-1,0.025e-1,0.020e-1,0.025e-1
2014-05-26,2014-09-10,6.47,7.09,1.451,0.034,0.016,0.059,1.148,0.014,0.013,0.017,8.979,0.090,0.099,0.117,1.616e-1,0.041e-1,0.025e-1,0.071e-1,1.278e-1,0.020e-1,0.020e-1,0.026e-1
2014-05-26,2014-09-10,7.09,7.76,1.239,0.021,0.014,0.044,9.180e-1,0.113e-1,0.101e-1,0.155e-1,7.642,0.051,0.084,0.089,1.621e-1,0.029e-1,0.025e-1,0.063e-1,1.201e-1,0.017e-1,0.019e-1,0.026e-1
2014-05-26,2014-09-10,7.76,8.48,1.001,0.014,0.011,0.032,7.356e-1,0.094e-1,0.081e-1,0.141e-1,6.304,0.034,0.069,0.073,1.588e-1,0.024e-1,0.025e-1,0.054e-1,1.167e-1,0.016e-1,0.018e-1,0.028e-1
2014-05-26,2014-09-10,8.48,9.26,8.275e-1,0.101e-1,0.091e-1,0.251e-1,5.911e-1,0.080e-1,0.065e-1,0.121e-1,5.190,0.027,0.057,0.060,1.594e-1,0.021e-1,0.025e-1,0.052e-1,1.139e-1,0.016e-1,0.018e-1,0.029e-1
2014-05-26,2014-09-10,9.26,10.1,6.582e-1,0.072e-1,0.060e-1,0.198e-1,4.710e-1,0.066e-1,0.052e-1,0.100e-1,4.257,0.022,0.047,0.053,1.546e-1,0.019e-1,0.022e-1,0.051e-1,1.106e-1,0.017e-1,0.017e-1,0.030e-1
2014-05-26,2014-09-10,10.1,11.0,5.435e-1,0.059e-1,0.039e-1,0.156e-1,3.759e-1,0.056e-1,0.041e-1,0.081e-1,3.473,0.018,0.038,0.048,1.565e-1,0.019e-1,0.020e-1,0.048e-1,1.082e-1,0.017e-1,0.017e-1,0.031e-1
2014-05-26,2014-09-10,11.0,12.0,4.379e-1,0.049e-1,0.025e-1,0.126e-1,2.980e-1,0.048e-1,0.033e-1,0.063e-1,2.819,0.016,0.031,0.042,1.554e-1,0.019e-1,0.019e-1,0.048e-1,1.057e-1,0.018e-1,0.016e-1,0.031e-1
2014-05-26,2014-09-10,12.0,13.0,3.539e-1,0.041e-1,0.019e-1,0.102e-1,2.409e-1,0.040e-1,0.026e-1,0.050e-1,2.308,0.013,0.025,0.035,1.534e-1,0.020e-1,0.019e-1,0.048e-1,1.044e-1,0.018e-1,0.016e-1,0.030e-1
2014-05-26,2014-09-10,13.0,14.1,2.879e-1,0.035e-1,0.027e-1,0.083e-1,1.952e-1,0.035e-1,0.021e-1,0.041e-1,1.899,0.012,0.021,0.028,1.516e-1,0.021e-1,0.022e-1,0.047e-1,1.028e-1,0.019e-1,0.016e-1,0.030e-1
2014-05-26,2014-09-10,14.1,15.3,2.334e-1,0.030e-1,0.017e-1,0.067e-1,1.565e-1,0.030e-1,0.017e-1,0.034e-1,1.557,0.010,0.017,0.022,1.499e-1,0.021e-1,0.020e-1,0.046e-1,1.005e-1,0.020e-1,0.016e-1,0.029e-1
2014-05-26,2014-09-10,15.3,16.6,1.888e-1,0.022e-1,0.011e-1,0.054e-1,1.244e-1,0.026e-1,0.014e-1,0.028e-1,1.276,0.009,0.014,0.016,1.479e-1,0.020e-1,0.018e-1,0.044e-1,9.750e-2,0.214e-2,0.152e-2,0.279e-2
